#    L    TT             EE             BB             TE          
  3069   0.320836E+00  -0.422869E+01   0.854933E-08   0.687623E+07
  3070   0.333506E+00  -0.460600E+01   0.850354E-08   0.684063E+07
  3071   0.346370E+00  -0.499604E+01   0.845796E-08   0.680469E+07
  3072   0.359388E+00  -0.539896E+01   0.841258E-08   0.676842E+07
  3073   0.372546E+00  -0.581345E+01   0.836739E-08   0.673182E+07
  3074   0.385849E+00  -0.623759E+01   0.832240E-08   0.669491E+07
  3075   0.399294E+00  -0.667043E+01   0.827761E-08   0.665771E+07
  3076   0.412874E+00  -0.711192E+01   0.823302E-08   0.662023E+07
  3077   0.426617E+00  -0.756371E+01   0.818862E-08   0.658251E+07
  3078   0.440467E+00  -0.802226E+01   0.814442E-08   0.654458E+07
  3079   0.454430E+00  -0.848921E+01   0.810041E-08   0.650647E+07
  3080   0.468457E+00  -0.896525E+01   0.805660E-08   0.646821E+07
  3081   0.482566E+00  -0.944944E+01   0.801299E-08   0.642983E+07
  3082   0.496731E+00  -0.994135E+01   0.796956E-08   0.639134E+07
  3083   0.510944E+00  -0.104391E+02   0.792633E-08   0.635277E+07
  3084   0.525179E+00  -0.109436E+02   0.788330E-08   0.631414E+07
  3085   0.539445E+00  -0.114540E+02   0.784045E-08   0.627546E+07
  3086   0.553710E+00  -0.119694E+02   0.779780E-08   0.623676E+07
  3087   0.567988E+00  -0.124898E+02   0.775534E-08   0.619804E+07
  3088   0.582263E+00  -0.130169E+02   0.771307E-08   0.615933E+07
  3089   0.596497E+00  -0.135476E+02   0.767098E-08   0.612063E+07
  3090   0.610682E+00  -0.140828E+02   0.762909E-08   0.608196E+07
  3091   0.624803E+00  -0.146218E+02   0.758739E-08   0.604332E+07
  3092   0.638853E+00  -0.151646E+02   0.754588E-08   0.600473E+07
  3093   0.652795E+00  -0.157098E+02   0.750455E-08   0.596619E+07
  3094   0.666628E+00  -0.162582E+02   0.746342E-08   0.592770E+07
  3095   0.680340E+00  -0.168091E+02   0.742247E-08   0.588929E+07
  3096   0.693915E+00  -0.173617E+02   0.738171E-08   0.585094E+07
  3097   0.707346E+00  -0.179139E+02   0.734113E-08   0.581267E+07
  3098   0.720596E+00  -0.184687E+02   0.730074E-08   0.577450E+07
  3099   0.733665E+00  -0.190217E+02   0.726053E-08   0.573641E+07
  3100   0.746614E+00  -0.195760E+02   0.722051E-08   0.569843E+07
  3101   0.759294E+00  -0.201292E+02   0.718068E-08   0.566055E+07
  3102   0.771779E+00  -0.206823E+02   0.714102E-08   0.562280E+07
  3103   0.784070E+00  -0.212322E+02   0.710155E-08   0.558516E+07
  3104   0.796094E+00  -0.217806E+02   0.706227E-08   0.554766E+07
  3105   0.807924E+00  -0.223267E+02   0.702316E-08   0.551029E+07
  3106   0.819412E+00  -0.228691E+02   0.698423E-08   0.547307E+07
  3107   0.830633E+00  -0.234085E+02   0.694549E-08   0.543600E+07
  3108   0.841513E+00  -0.239435E+02   0.690692E-08   0.539910E+07
  3109   0.852052E+00  -0.244728E+02   0.686853E-08   0.536236E+07
  3110   0.862325E+00  -0.249977E+02   0.683032E-08   0.532579E+07
  3111   0.872259E+00  -0.255177E+02   0.679228E-08   0.528940E+07
  3112   0.881855E+00  -0.260312E+02   0.675442E-08   0.525319E+07
  3113   0.891042E+00  -0.265375E+02   0.671674E-08   0.521715E+07
  3114   0.899968E+00  -0.270367E+02   0.667923E-08   0.518131E+07
  3115   0.908413E+00  -0.275282E+02   0.664189E-08   0.514564E+07
  3116   0.916452E+00  -0.280110E+02   0.660473E-08   0.511016E+07
  3117   0.924235E+00  -0.284861E+02   0.656774E-08   0.507488E+07
  3118   0.931616E+00  -0.289513E+02   0.653092E-08   0.503978E+07
  3119   0.938447E+00  -0.294066E+02   0.649427E-08   0.500487E+07
  3120   0.945027E+00  -0.298519E+02   0.645779E-08   0.497016E+07
  3121   0.951060E+00  -0.302867E+02   0.642148E-08   0.493565E+07
  3122   0.956622E+00  -0.307110E+02   0.638534E-08   0.490133E+07
  3123   0.961789E+00  -0.311217E+02   0.634937E-08   0.486722E+07
  3124   0.966489E+00  -0.315212E+02   0.631356E-08   0.483331E+07
  3125   0.970796E+00  -0.319088E+02   0.627792E-08   0.479960E+07
  3126   0.974564E+00  -0.322838E+02   0.624244E-08   0.476610E+07
  3127   0.977942E+00  -0.326454E+02   0.620713E-08   0.473281E+07
  3128   0.980785E+00  -0.329930E+02   0.617198E-08   0.469974E+07
  3129   0.983093E+00  -0.333258E+02   0.613700E-08   0.466687E+07
  3130   0.985017E+00  -0.336454E+02   0.610218E-08   0.463422E+07
  3131   0.986411E+00  -0.339488E+02   0.606751E-08   0.460178E+07
  3132   0.987353E+00  -0.342385E+02   0.603301E-08   0.456956E+07
  3133   0.987847E+00  -0.345100E+02   0.599867E-08   0.453755E+07
  3134   0.987822E+00  -0.347665E+02   0.596449E-08   0.450576E+07
  3135   0.987281E+00  -0.350043E+02   0.593047E-08   0.447418E+07
  3136   0.986303E+00  -0.352257E+02   0.589661E-08   0.444281E+07
  3137   0.984816E+00  -0.354294E+02   0.586290E-08   0.441166E+07
  3138   0.982972E+00  -0.356148E+02   0.582935E-08   0.438071E+07
  3139   0.980553E+00  -0.357826E+02   0.579595E-08   0.434998E+07
  3140   0.977636E+00  -0.359307E+02   0.576271E-08   0.431947E+07
  3141   0.974298E+00  -0.360600E+02   0.572962E-08   0.428916E+07
  3142   0.970544E+00  -0.361706E+02   0.569669E-08   0.425906E+07
  3143   0.966302E+00  -0.362618E+02   0.566391E-08   0.422918E+07
  3144   0.961725E+00  -0.363330E+02   0.563128E-08   0.419950E+07
  3145   0.956593E+00  -0.363843E+02   0.559880E-08   0.417004E+07
  3146   0.951133E+00  -0.364143E+02   0.556647E-08   0.414078E+07
  3147   0.945200E+00  -0.364246E+02   0.553429E-08   0.411174E+07
  3148   0.938871E+00  -0.364138E+02   0.550226E-08   0.408290E+07
  3149   0.932224E+00  -0.363798E+02   0.547038E-08   0.405427E+07
  3150   0.925188E+00  -0.363257E+02   0.543864E-08   0.402585E+07
  3151   0.917692E+00  -0.362500E+02   0.540705E-08   0.399764E+07
  3152   0.909888E+00  -0.361505E+02   0.537561E-08   0.396963E+07
  3153   0.901778E+00  -0.360297E+02   0.534431E-08   0.394183E+07
  3154   0.893366E+00  -0.358867E+02   0.531316E-08   0.391424E+07
  3155   0.884654E+00  -0.357218E+02   0.528215E-08   0.388685E+07
  3156   0.875645E+00  -0.355334E+02   0.525128E-08   0.385966E+07
  3157   0.866417E+00  -0.353224E+02   0.522056E-08   0.383268E+07
  3158   0.856823E+00  -0.350888E+02   0.518998E-08   0.380590E+07
  3159   0.847016E+00  -0.348313E+02   0.515954E-08   0.377932E+07
  3160   0.837072E+00  -0.345513E+02   0.512924E-08   0.375294E+07
  3161   0.826846E+00  -0.342491E+02   0.509908E-08   0.372677E+07
  3162   0.816415E+00  -0.339230E+02   0.506906E-08   0.370079E+07
  3163   0.805856E+00  -0.335748E+02   0.503919E-08   0.367501E+07
  3164   0.795098E+00  -0.332023E+02   0.500945E-08   0.364943E+07
  3165   0.784293E+00  -0.328069E+02   0.497985E-08   0.362404E+07
  3166   0.773219E+00  -0.323896E+02   0.495039E-08   0.359885E+07
  3167   0.762253E+00  -0.319481E+02   0.492106E-08   0.357386E+07
  3168   0.751099E+00  -0.314826E+02   0.489187E-08   0.354906E+07
  3169   0.739983E+00  -0.309945E+02   0.486282E-08   0.352446E+07
  3170   0.728909E+00  -0.304818E+02   0.483390E-08   0.350005E+07
  3171   0.717805E+00  -0.299460E+02   0.480512E-08   0.347583E+07
  3172   0.706673E+00  -0.293872E+02   0.477648E-08   0.345181E+07
  3173   0.695814E+00  -0.288053E+02   0.474796E-08   0.342797E+07
  3174   0.684934E+00  -0.281999E+02   0.471958E-08   0.340433E+07
  3175   0.674258E+00  -0.275709E+02   0.469133E-08   0.338087E+07
  3176   0.663714E+00  -0.269199E+02   0.466322E-08   0.335761E+07
  3177   0.653527E+00  -0.262456E+02   0.463524E-08   0.333453E+07
  3178   0.643401E+00  -0.255481E+02   0.460738E-08   0.331163E+07
  3179   0.633562E+00  -0.248290E+02   0.457966E-08   0.328892E+07
  3180   0.624011E+00  -0.240884E+02   0.455207E-08   0.326640E+07
  3181   0.614825E+00  -0.233250E+02   0.452461E-08   0.324405E+07
  3182   0.605931E+00  -0.225403E+02   0.449727E-08   0.322189E+07
  3183   0.597406E+00  -0.217338E+02   0.447007E-08   0.319990E+07
  3184   0.589399E+00  -0.209078E+02   0.444299E-08   0.317809E+07
  3185   0.581772E+00  -0.200594E+02   0.441604E-08   0.315646E+07
  3186   0.574668E+00  -0.191903E+02   0.438921E-08   0.313500E+07
  3187   0.568074E+00  -0.183020E+02   0.436251E-08   0.311372E+07
  3188   0.562029E+00  -0.173932E+02   0.433594E-08   0.309261E+07
  3189   0.556586E+00  -0.164663E+02   0.430949E-08   0.307167E+07
  3190   0.551771E+00  -0.155184E+02   0.428317E-08   0.305090E+07
  3191   0.547607E+00  -0.145518E+02   0.425696E-08   0.303029E+07
  3192   0.544140E+00  -0.135682E+02   0.423089E-08   0.300986E+07
  3193   0.541404E+00  -0.125654E+02   0.420493E-08   0.298959E+07
  3194   0.539435E+00  -0.115457E+02   0.417910E-08   0.296948E+07
  3195   0.538275E+00  -0.105087E+02   0.415339E-08   0.294953E+07
  3196   0.537968E+00  -0.945584E+01   0.412779E-08   0.292975E+07
  3197   0.538540E+00  -0.838653E+01   0.410232E-08   0.291013E+07
  3198   0.540029E+00  -0.730165E+01   0.407697E-08   0.289066E+07
  3199   0.542467E+00  -0.620204E+01   0.405174E-08   0.287136E+07
  3200   0.545913E+00  -0.508707E+01   0.402663E-08   0.285221E+07
  3201   0.550368E+00  -0.395825E+01   0.400163E-08   0.283321E+07
  3202   0.555879E+00  -0.281482E+01   0.397675E-08   0.281437E+07
  3203   0.562460E+00  -0.165975E+01   0.395199E-08   0.279568E+07
  3204   0.570144E+00  -0.490817E+00   0.392735E-08   0.277714E+07
  3205   0.578959E+00   0.690734E+00   0.390283E-08   0.275875E+07
  3206   0.588917E+00   0.188446E+01   0.387842E-08   0.274051E+07
  3207   0.600061E+00   0.308983E+01   0.385413E-08   0.272242E+07
  3208   0.612401E+00   0.430650E+01   0.382996E-08   0.270448E+07
  3209   0.625980E+00   0.553357E+01   0.380590E-08   0.268668E+07
  3210   0.640818E+00   0.677099E+01   0.378196E-08   0.266903E+07
  3211   0.656934E+00   0.801782E+01   0.375814E-08   0.265152E+07
  3212   0.674363E+00   0.927412E+01   0.373444E-08   0.263416E+07
  3213   0.693088E+00   0.105387E+02   0.371085E-08   0.261693E+07
  3214   0.713290E+00   0.118108E+02   0.368738E-08   0.259985E+07
  3215   0.734776E+00   0.130909E+02   0.366403E-08   0.258291E+07
  3216   0.757689E+00   0.143771E+02   0.364080E-08   0.256610E+07
  3217   0.782021E+00   0.156696E+02   0.361768E-08   0.254943E+07
  3218   0.807761E+00   0.169693E+02   0.359467E-08   0.253290E+07
  3219   0.835048E+00   0.182718E+02   0.357179E-08   0.251650E+07
  3220   0.863798E+00   0.195793E+02   0.354902E-08   0.250024E+07
  3221   0.894148E+00   0.208904E+02   0.352637E-08   0.248411E+07
  3222   0.926014E+00   0.222058E+02   0.350383E-08   0.246811E+07
  3223   0.959387E+00   0.235218E+02   0.348141E-08   0.245224E+07
  3224   0.994405E+00   0.248413E+02   0.345910E-08   0.243650E+07
  3225   0.103106E+01   0.261607E+02   0.343691E-08   0.242089E+07
  3226   0.106934E+01   0.274814E+02   0.341484E-08   0.240541E+07
  3227   0.110923E+01   0.288020E+02   0.339288E-08   0.239005E+07
  3228   0.115080E+01   0.301210E+02   0.337104E-08   0.237482E+07
  3229   0.119404E+01   0.314391E+02   0.334932E-08   0.235971E+07
  3230   0.123901E+01   0.327555E+02   0.332771E-08   0.234472E+07
  3231   0.128563E+01   0.340689E+02   0.330622E-08   0.232986E+07
  3232   0.133411E+01   0.353777E+02   0.328484E-08   0.231512E+07
  3233   0.138430E+01   0.366827E+02   0.326357E-08   0.230049E+07
  3234   0.143625E+01   0.379824E+02   0.324243E-08   0.228599E+07
  3235   0.148996E+01   0.392767E+02   0.322139E-08   0.227160E+07
  3236   0.154549E+01   0.405643E+02   0.320048E-08   0.225733E+07
  3237   0.160290E+01   0.418451E+02   0.317967E-08   0.224317E+07
  3238   0.166205E+01   0.431184E+02   0.315899E-08   0.222913E+07
  3239   0.172298E+01   0.443820E+02   0.313842E-08   0.221520E+07
  3240   0.178584E+01   0.456365E+02   0.311796E-08   0.220138E+07
  3241   0.185047E+01   0.468813E+02   0.309762E-08   0.218767E+07
  3242   0.191701E+01   0.481149E+02   0.307739E-08   0.217407E+07
  3243   0.198538E+01   0.493380E+02   0.305728E-08   0.216058E+07
  3244   0.205563E+01   0.505477E+02   0.303728E-08   0.214720E+07
  3245   0.212777E+01   0.517455E+02   0.301739E-08   0.213392E+07
  3246   0.220169E+01   0.529290E+02   0.299762E-08   0.212075E+07
  3247   0.227778E+01   0.540985E+02   0.297797E-08   0.210768E+07
  3248   0.235549E+01   0.552530E+02   0.295843E-08   0.209472E+07
  3249   0.243526E+01   0.563911E+02   0.293900E-08   0.208186E+07
  3250   0.251678E+01   0.575136E+02   0.291969E-08   0.206910E+07
  3251   0.260026E+01   0.586192E+02   0.290049E-08   0.205644E+07
  3252   0.268547E+01   0.597067E+02   0.288140E-08   0.204387E+07
  3253   0.277268E+01   0.607762E+02   0.286243E-08   0.203141E+07
  3254   0.286157E+01   0.618281E+02   0.284356E-08   0.201904E+07
  3255   0.295251E+01   0.628624E+02   0.282481E-08   0.200677E+07
  3256   0.304504E+01   0.638713E+02   0.280617E-08   0.199460E+07
  3257   0.313949E+01   0.648677E+02   0.278764E-08   0.198252E+07
  3258   0.323573E+01   0.658368E+02   0.276921E-08   0.197054E+07
  3259   0.333371E+01   0.667938E+02   0.275090E-08   0.195865E+07
  3260   0.343336E+01   0.677167E+02   0.273268E-08   0.194685E+07
  3261   0.353489E+01   0.686278E+02   0.271458E-08   0.193515E+07
  3262   0.363804E+01   0.695201E+02   0.269658E-08   0.192354E+07
  3263   0.374289E+01   0.703863E+02   0.267868E-08   0.191202E+07
  3264   0.384934E+01   0.712192E+02   0.266088E-08   0.190058E+07
  3265   0.395759E+01   0.720413E+02   0.264319E-08   0.188924E+07
  3266   0.406726E+01   0.728306E+02   0.262560E-08   0.187799E+07
  3267   0.417871E+01   0.736022E+02   0.260811E-08   0.186682E+07
  3268   0.429161E+01   0.743488E+02   0.259072E-08   0.185574E+07
  3269   0.440604E+01   0.750706E+02   0.257343E-08   0.184475E+07
  3270   0.452189E+01   0.757680E+02   0.255623E-08   0.183384E+07
  3271   0.463945E+01   0.764336E+02   0.253913E-08   0.182302E+07
  3272   0.475811E+01   0.770826E+02   0.252213E-08   0.181228E+07
  3273   0.487844E+01   0.776930E+02   0.250523E-08   0.180163E+07
  3274   0.499991E+01   0.782871E+02   0.248842E-08   0.179106E+07
  3275   0.512273E+01   0.788430E+02   0.247170E-08   0.178056E+07
  3276   0.524688E+01   0.793832E+02   0.245507E-08   0.177015E+07
  3277   0.537227E+01   0.798856E+02   0.243854E-08   0.175982E+07
  3278   0.549881E+01   0.803579E+02   0.242210E-08   0.174957E+07
  3279   0.562648E+01   0.808151E+02   0.240574E-08   0.173940E+07
  3280   0.575534E+01   0.812352E+02   0.238948E-08   0.172931E+07
  3281   0.588507E+01   0.816259E+02   0.237331E-08   0.171929E+07
  3282   0.601589E+01   0.819873E+02   0.235722E-08   0.170935E+07
  3283   0.614770E+01   0.823197E+02   0.234122E-08   0.169948E+07
  3284   0.628049E+01   0.826234E+02   0.232531E-08   0.168969E+07
  3285   0.641409E+01   0.828910E+02   0.230948E-08   0.167998E+07
  3286   0.654848E+01   0.831377E+02   0.229373E-08   0.167033E+07
  3287   0.668366E+01   0.833489E+02   0.227807E-08   0.166076E+07
  3288   0.681952E+01   0.835323E+02   0.226249E-08   0.165126E+07
  3289   0.695590E+01   0.836879E+02   0.224700E-08   0.164184E+07
  3290   0.709354E+01   0.838013E+02   0.223158E-08   0.163248E+07
  3291   0.723129E+01   0.838949E+02   0.221624E-08   0.162319E+07
  3292   0.736878E+01   0.839467E+02   0.220099E-08   0.161397E+07
  3293   0.750746E+01   0.839791E+02   0.218581E-08   0.160482E+07
  3294   0.764585E+01   0.839701E+02   0.217071E-08   0.159573E+07
  3295   0.778540E+01   0.839349E+02   0.215568E-08   0.158672E+07
  3296   0.792388E+01   0.838735E+02   0.214074E-08   0.157776E+07
  3297   0.806349E+01   0.837715E+02   0.212586E-08   0.156888E+07
  3298   0.820348E+01   0.836364E+02   0.211106E-08   0.156005E+07
  3299   0.834234E+01   0.834684E+02   0.209634E-08   0.155129E+07
  3300   0.848155E+01   0.832753E+02   0.208168E-08   0.154260E+07
  3301   0.862038E+01   0.830572E+02   0.206710E-08   0.153396E+07
  3302   0.875956E+01   0.827997E+02   0.205259E-08   0.152539E+07
  3303   0.889911E+01   0.825028E+02   0.203815E-08   0.151688E+07
  3304   0.903755E+01   0.821818E+02   0.202378E-08   0.150843E+07
  3305   0.917564E+01   0.818294E+02   0.200949E-08   0.150003E+07
  3306   0.931338E+01   0.814385E+02   0.199526E-08   0.149170E+07
  3307   0.945227E+01   0.810317E+02   0.198111E-08   0.148343E+07
  3308   0.958934E+01   0.805794E+02   0.196702E-08   0.147522E+07
  3309   0.972535E+01   0.801042E+02   0.195301E-08   0.146707E+07
  3310   0.986253E+01   0.795915E+02   0.193907E-08   0.145897E+07
  3311   0.999792E+01   0.790564E+02   0.192520E-08   0.145093E+07
  3312   0.101330E+02   0.784843E+02   0.191141E-08   0.144295E+07
  3313   0.102678E+02   0.778904E+02   0.189768E-08   0.143503E+07
  3314   0.104009E+02   0.772599E+02   0.188403E-08   0.142716E+07
  3315   0.105336E+02   0.766006E+02   0.187044E-08   0.141935E+07
  3316   0.106647E+02   0.759128E+02   0.185693E-08   0.141159E+07
  3317   0.107962E+02   0.751967E+02   0.184349E-08   0.140389E+07
  3318   0.109260E+02   0.744526E+02   0.183012E-08   0.139625E+07
  3319   0.110548E+02   0.736881E+02   0.181682E-08   0.138865E+07
  3320   0.111834E+02   0.728886E+02   0.180359E-08   0.138112E+07
  3321   0.113095E+02   0.720618E+02   0.179043E-08   0.137363E+07
  3322   0.114347E+02   0.712080E+02   0.177734E-08   0.136620E+07
  3323   0.115597E+02   0.703200E+02   0.176433E-08   0.135882E+07
  3324   0.116808E+02   0.694203E+02   0.175138E-08   0.135149E+07
  3325   0.118024E+02   0.684795E+02   0.173851E-08   0.134421E+07
  3326   0.119224E+02   0.675202E+02   0.172570E-08   0.133698E+07
  3327   0.120400E+02   0.665425E+02   0.171297E-08   0.132981E+07
  3328   0.121567E+02   0.655318E+02   0.170031E-08   0.132268E+07
  3329   0.122710E+02   0.644959E+02   0.168772E-08   0.131561E+07
  3330   0.123836E+02   0.634424E+02   0.167520E-08   0.130858E+07
  3331   0.124954E+02   0.623716E+02   0.166275E-08   0.130160E+07
  3332   0.126049E+02   0.612763E+02   0.165037E-08   0.129467E+07
  3333   0.127128E+02   0.601568E+02   0.163806E-08   0.128779E+07
  3334   0.128175E+02   0.590133E+02   0.162582E-08   0.128096E+07
  3335   0.129207E+02   0.578534E+02   0.161365E-08   0.127417E+07
  3336   0.130224E+02   0.566627E+02   0.160156E-08   0.126743E+07
  3337   0.131209E+02   0.554636E+02   0.158953E-08   0.126073E+07
  3338   0.132187E+02   0.542415E+02   0.157757E-08   0.125408E+07
  3339   0.133134E+02   0.530116E+02   0.156569E-08   0.124748E+07
  3340   0.134051E+02   0.517517E+02   0.155387E-08   0.124092E+07
  3341   0.134960E+02   0.504771E+02   0.154213E-08   0.123440E+07
  3342   0.135832E+02   0.491880E+02   0.153045E-08   0.122793E+07
  3343   0.136681E+02   0.478845E+02   0.151885E-08   0.122150E+07
  3344   0.137500E+02   0.465671E+02   0.150731E-08   0.121512E+07
  3345   0.138304E+02   0.452433E+02   0.149585E-08   0.120878E+07
  3346   0.139071E+02   0.438985E+02   0.148446E-08   0.120248E+07
  3347   0.139808E+02   0.425406E+02   0.147313E-08   0.119622E+07
  3348   0.140523E+02   0.411695E+02   0.146188E-08   0.119000E+07
  3349   0.141202E+02   0.397932E+02   0.145070E-08   0.118382E+07
  3350   0.141858E+02   0.384043E+02   0.143958E-08   0.117768E+07
  3351   0.142486E+02   0.370028E+02   0.142854E-08   0.117159E+07
  3352   0.143077E+02   0.356036E+02   0.141757E-08   0.116553E+07
  3353   0.143641E+02   0.341841E+02   0.140666E-08   0.115951E+07
  3354   0.144176E+02   0.327593E+02   0.139583E-08   0.115353E+07
  3355   0.144685E+02   0.313365E+02   0.138506E-08   0.114759E+07
  3356   0.145160E+02   0.299007E+02   0.137436E-08   0.114169E+07
  3357   0.145593E+02   0.284667E+02   0.136373E-08   0.113583E+07
  3358   0.146001E+02   0.270195E+02   0.135317E-08   0.113000E+07
  3359   0.146383E+02   0.255704E+02   0.134267E-08   0.112422E+07
  3360   0.146733E+02   0.241146E+02   0.133224E-08   0.111847E+07
  3361   0.147051E+02   0.226551E+02   0.132188E-08   0.111275E+07
  3362   0.147345E+02   0.211941E+02   0.131158E-08   0.110708E+07
  3363   0.147593E+02   0.197278E+02   0.130135E-08   0.110144E+07
  3364   0.147817E+02   0.182619E+02   0.129118E-08   0.109584E+07
  3365   0.148012E+02   0.167936E+02   0.128107E-08   0.109028E+07
  3366   0.148162E+02   0.153249E+02   0.127103E-08   0.108475E+07
  3367   0.148291E+02   0.138572E+02   0.126105E-08   0.107926E+07
  3368   0.148390E+02   0.123883E+02   0.125114E-08   0.107380E+07
  3369   0.148454E+02   0.109232E+02   0.124129E-08   0.106838E+07
  3370   0.148482E+02   0.945815E+01   0.123150E-08   0.106299E+07
  3371   0.148483E+02   0.799757E+01   0.122177E-08   0.105764E+07
  3372   0.148450E+02   0.653838E+01   0.121211E-08   0.105232E+07
  3373   0.148390E+02   0.508422E+01   0.120251E-08   0.104704E+07
  3374   0.148296E+02   0.363502E+01   0.119296E-08   0.104179E+07
  3375   0.148177E+02   0.219069E+01   0.118348E-08   0.103657E+07
  3376   0.148017E+02   0.754137E+00   0.117406E-08   0.103139E+07
  3377   0.147826E+02  -0.677700E+00   0.116469E-08   0.102624E+07
  3378   0.147610E+02  -0.210044E+01   0.115539E-08   0.102113E+07
  3379   0.147370E+02  -0.351638E+01   0.114614E-08   0.101605E+07
  3380   0.147069E+02  -0.492263E+01   0.113696E-08   0.101100E+07
  3381   0.146761E+02  -0.631853E+01   0.112783E-08   0.100598E+07
  3382   0.146415E+02  -0.770564E+01   0.111875E-08   0.100100E+07
  3383   0.146031E+02  -0.908032E+01   0.110974E-08   0.996042E+06
  3384   0.145634E+02  -0.104441E+02   0.110078E-08   0.991120E+06
  3385   0.145201E+02  -0.117949E+02   0.109188E-08   0.986229E+06
  3386   0.144732E+02  -0.131328E+02   0.108303E-08   0.981369E+06
  3387   0.144235E+02  -0.144563E+02   0.107424E-08   0.976540E+06
  3388   0.143689E+02  -0.157656E+02   0.106551E-08   0.971742E+06
  3389   0.143145E+02  -0.170584E+02   0.105683E-08   0.966973E+06
  3390   0.142560E+02  -0.183364E+02   0.104820E-08   0.962235E+06
  3391   0.141964E+02  -0.195966E+02   0.103963E-08   0.957526E+06
  3392   0.141328E+02  -0.208399E+02   0.103111E-08   0.952847E+06
  3393   0.140666E+02  -0.220641E+02   0.102264E-08   0.948197E+06
  3394   0.139973E+02  -0.232708E+02   0.101423E-08   0.943576E+06
  3395   0.139255E+02  -0.244565E+02   0.100587E-08   0.938984E+06
  3396   0.138514E+02  -0.256226E+02   0.997558E-09   0.934420E+06
  3397   0.137741E+02  -0.267678E+02   0.989299E-09   0.929885E+06
  3398   0.136946E+02  -0.278914E+02   0.981092E-09   0.925377E+06
  3399   0.136129E+02  -0.289925E+02   0.972935E-09   0.920897E+06
  3400   0.135282E+02  -0.300708E+02   0.964829E-09   0.916445E+06
  3401   0.134406E+02  -0.311256E+02   0.956772E-09   0.912019E+06
  3402   0.133516E+02  -0.321568E+02   0.948765E-09   0.907621E+06
  3403   0.132597E+02  -0.331633E+02   0.940808E-09   0.903250E+06
  3404   0.131650E+02  -0.341464E+02   0.932900E-09   0.898906E+06
  3405   0.130691E+02  -0.351042E+02   0.925041E-09   0.894588E+06
  3406   0.129703E+02  -0.360388E+02   0.917232E-09   0.890297E+06
  3407   0.128696E+02  -0.369460E+02   0.909472E-09   0.886032E+06
  3408   0.127677E+02  -0.378287E+02   0.901761E-09   0.881793E+06
  3409   0.126624E+02  -0.386864E+02   0.894099E-09   0.877580E+06
  3410   0.125559E+02  -0.395174E+02   0.886485E-09   0.873394E+06
  3411   0.124476E+02  -0.403229E+02   0.878921E-09   0.869232E+06
  3412   0.123375E+02  -0.411019E+02   0.871405E-09   0.865097E+06
  3413   0.122255E+02  -0.418547E+02   0.863938E-09   0.860987E+06
  3414   0.121125E+02  -0.425797E+02   0.856519E-09   0.856902E+06
  3415   0.119971E+02  -0.432787E+02   0.849148E-09   0.852842E+06
  3416   0.118806E+02  -0.439515E+02   0.841826E-09   0.848807E+06
  3417   0.117611E+02  -0.445955E+02   0.834552E-09   0.844797E+06
  3418   0.116413E+02  -0.452119E+02   0.827326E-09   0.840812E+06
  3419   0.115207E+02  -0.458012E+02   0.820148E-09   0.836851E+06
  3420   0.113985E+02  -0.463623E+02   0.813018E-09   0.832914E+06
  3421   0.112748E+02  -0.468964E+02   0.805936E-09   0.829002E+06
  3422   0.111495E+02  -0.474017E+02   0.798901E-09   0.825113E+06
  3423   0.110235E+02  -0.478795E+02   0.791914E-09   0.821249E+06
  3424   0.108961E+02  -0.483279E+02   0.784974E-09   0.817408E+06
  3425   0.107687E+02  -0.487482E+02   0.778082E-09   0.813590E+06
  3426   0.106399E+02  -0.491414E+02   0.771237E-09   0.809796E+06
  3427   0.105104E+02  -0.495044E+02   0.764439E-09   0.806026E+06
  3428   0.103804E+02  -0.498391E+02   0.757688E-09   0.802278E+06
  3429   0.102506E+02  -0.501459E+02   0.750984E-09   0.798553E+06
  3430   0.101195E+02  -0.504238E+02   0.744326E-09   0.794851E+06
  3431   0.998784E+01  -0.506740E+02   0.737716E-09   0.791172E+06
  3432   0.985724E+01  -0.508940E+02   0.731152E-09   0.787515E+06
  3433   0.972546E+01  -0.510871E+02   0.724635E-09   0.783880E+06
  3434   0.959476E+01  -0.512516E+02   0.718164E-09   0.780268E+06
  3435   0.946368E+01  -0.513879E+02   0.711740E-09   0.776678E+06
  3436   0.933226E+01  -0.514951E+02   0.705362E-09   0.773109E+06
  3437   0.920126E+01  -0.515735E+02   0.699030E-09   0.769562E+06
  3438   0.907146E+01  -0.516251E+02   0.692744E-09   0.766037E+06
  3439   0.894141E+01  -0.516473E+02   0.686504E-09   0.762533E+06
  3440   0.881188E+01  -0.516428E+02   0.680309E-09   0.759050E+06
  3441   0.868290E+01  -0.516100E+02   0.674161E-09   0.755588E+06
  3442   0.855524E+01  -0.515498E+02   0.668058E-09   0.752147E+06
  3443   0.842894E+01  -0.514613E+02   0.662001E-09   0.748727E+06
  3444   0.830180E+01  -0.513458E+02   0.655989E-09   0.745327E+06
  3445   0.817755E+01  -0.512020E+02   0.650022E-09   0.741948E+06
  3446   0.805476E+01  -0.510328E+02   0.644101E-09   0.738589E+06
  3447   0.793196E+01  -0.508371E+02   0.638225E-09   0.735251E+06
  3448   0.781141E+01  -0.506139E+02   0.632394E-09   0.731932E+06
  3449   0.769314E+01  -0.503657E+02   0.626607E-09   0.728633E+06
  3450   0.757569E+01  -0.500909E+02   0.620866E-09   0.725354E+06
