   707   0.199127E+04   0.207206E+02   0.898875E-05  -0.114953E+03   0.597689E-08   0.117953E-04  -0.871546E-06
   708   0.199885E+04   0.204861E+02   0.895706E-05  -0.114584E+03   0.595835E-08   0.117960E-04  -0.863276E-06
   709   0.200624E+04   0.202509E+02   0.892469E-05  -0.114197E+03   0.593988E-08   0.117960E-04  -0.854921E-06
   710   0.201364E+04   0.200150E+02   0.889165E-05  -0.113769E+03   0.592149E-08   0.117953E-04  -0.846482E-06
   711   0.202091E+04   0.197791E+02   0.885799E-05  -0.113302E+03   0.590319E-08   0.117939E-04  -0.837962E-06
   712   0.202813E+04   0.195434E+02   0.882372E-05  -0.112811E+03   0.588496E-08   0.117918E-04  -0.829362E-06
   713   0.203537E+04   0.193071E+02   0.878889E-05  -0.112274E+03   0.586681E-08   0.117890E-04  -0.820685E-06
   714   0.204233E+04   0.190717E+02   0.875352E-05  -0.111708E+03   0.584873E-08   0.117855E-04  -0.811932E-06
   715   0.204931E+04   0.188357E+02   0.871766E-05  -0.111112E+03   0.583074E-08   0.117814E-04  -0.803105E-06
   716   0.205625E+04   0.186000E+02   0.868132E-05  -0.110481E+03   0.581282E-08   0.117765E-04  -0.794206E-06
   717   0.206305E+04   0.183653E+02   0.864454E-05  -0.109808E+03   0.579498E-08   0.117710E-04  -0.785236E-06
   718   0.206973E+04   0.181309E+02   0.860736E-05  -0.109116E+03   0.577722E-08   0.117647E-04  -0.776198E-06
   719   0.207637E+04   0.178954E+02   0.856980E-05  -0.108375E+03   0.575953E-08   0.117578E-04  -0.767094E-06
   720   0.208280E+04   0.176617E+02   0.853190E-05  -0.107617E+03   0.574192E-08   0.117502E-04  -0.757925E-06
   721   0.208933E+04   0.174300E+02   0.849369E-05  -0.106812E+03   0.572438E-08   0.117419E-04  -0.748693E-06
   722   0.209559E+04   0.171979E+02   0.845519E-05  -0.105977E+03   0.570692E-08   0.117329E-04  -0.739400E-06
   723   0.210180E+04   0.169678E+02   0.841646E-05  -0.105119E+03   0.568953E-08   0.117232E-04  -0.730048E-06
   724   0.210789E+04   0.167382E+02   0.837750E-05  -0.104231E+03   0.567222E-08   0.117128E-04  -0.720638E-06
   725   0.211386E+04   0.165106E+02   0.833837E-05  -0.103308E+03   0.565498E-08   0.117017E-04  -0.711173E-06
   726   0.211978E+04   0.162859E+02   0.829908E-05  -0.102349E+03   0.563781E-08   0.116899E-04  -0.701654E-06
   727   0.212551E+04   0.160610E+02   0.825967E-05  -0.101372E+03   0.562071E-08   0.116774E-04  -0.692084E-06
   728   0.213112E+04   0.158367E+02   0.822018E-05  -0.100360E+03   0.560369E-08   0.116642E-04  -0.682463E-06
   729   0.213661E+04   0.156154E+02   0.818063E-05  -0.993235E+02   0.558674E-08   0.116503E-04  -0.672795E-06
   730   0.214190E+04   0.153962E+02   0.814106E-05  -0.982549E+02   0.556986E-08   0.116357E-04  -0.663080E-06
   731   0.214723E+04   0.151778E+02   0.810149E-05  -0.971551E+02   0.555305E-08   0.116204E-04  -0.653320E-06
   732   0.215229E+04   0.149639E+02   0.806197E-05  -0.960251E+02   0.553631E-08   0.116045E-04  -0.643519E-06
   733   0.215731E+04   0.147508E+02   0.802252E-05  -0.948803E+02   0.551964E-08   0.115878E-04  -0.633676E-06
   734   0.216213E+04   0.145408E+02   0.798317E-05  -0.936920E+02   0.550304E-08   0.115704E-04  -0.623795E-06
   735   0.216684E+04   0.143324E+02   0.794396E-05  -0.924979E+02   0.548650E-08   0.115523E-04  -0.613876E-06
   736   0.217129E+04   0.141271E+02   0.790491E-05  -0.912619E+02   0.547004E-08   0.115335E-04  -0.603923E-06
   737   0.217569E+04   0.139258E+02   0.786607E-05  -0.900144E+02   0.545365E-08   0.115140E-04  -0.593936E-06
   738   0.217984E+04   0.137276E+02   0.782746E-05  -0.887264E+02   0.543732E-08   0.114938E-04  -0.583917E-06
   739   0.218387E+04   0.135320E+02   0.778911E-05  -0.874211E+02   0.542106E-08   0.114729E-04  -0.573869E-06
   740   0.218771E+04   0.133396E+02   0.775106E-05  -0.860992E+02   0.540487E-08   0.114513E-04  -0.563794E-06
   741   0.219144E+04   0.131498E+02   0.771333E-05  -0.847541E+02   0.538874E-08   0.114290E-04  -0.553692E-06
   742   0.219498E+04   0.129663E+02   0.767597E-05  -0.833793E+02   0.537268E-08   0.114060E-04  -0.543566E-06
   743   0.219833E+04   0.127869E+02   0.763900E-05  -0.819902E+02   0.535669E-08   0.113823E-04  -0.533418E-06
   744   0.220158E+04   0.126102E+02   0.760245E-05  -0.805730E+02   0.534076E-08   0.113579E-04  -0.523250E-06
   745   0.220456E+04   0.124377E+02   0.756635E-05  -0.791505E+02   0.532489E-08   0.113328E-04  -0.513063E-06
   746   0.220729E+04   0.122701E+02   0.753074E-05  -0.776866E+02   0.530909E-08   0.113069E-04  -0.502859E-06
   747   0.220983E+04   0.121060E+02   0.749566E-05  -0.762191E+02   0.529336E-08   0.112804E-04  -0.492640E-06
   748   0.221227E+04   0.119477E+02   0.746112E-05  -0.747340E+02   0.527769E-08   0.112531E-04  -0.482409E-06
   749   0.221452E+04   0.117922E+02   0.742716E-05  -0.732395E+02   0.526208E-08   0.112252E-04  -0.472166E-06
   750   0.221652E+04   0.116434E+02   0.739382E-05  -0.717216E+02   0.524653E-08   0.111965E-04  -0.461914E-06
   751   0.221833E+04   0.114988E+02   0.736113E-05  -0.701883E+02   0.523104E-08   0.111671E-04  -0.451655E-06
   752   0.221997E+04   0.113608E+02   0.732906E-05  -0.686328E+02   0.521562E-08   0.111371E-04  -0.441389E-06
   753   0.222136E+04   0.112262E+02   0.729763E-05  -0.670702E+02   0.520026E-08   0.111063E-04  -0.431118E-06
   754   0.222250E+04   0.110979E+02   0.726683E-05  -0.654863E+02   0.518496E-08   0.110749E-04  -0.420843E-06
   755   0.222356E+04   0.109742E+02   0.723663E-05  -0.638961E+02   0.516972E-08   0.110428E-04  -0.410566E-06
   756   0.222423E+04   0.108559E+02   0.720704E-05  -0.622926E+02   0.515454E-08   0.110100E-04  -0.400287E-06
   757   0.222490E+04   0.107435E+02   0.717805E-05  -0.606689E+02   0.513942E-08   0.109766E-04  -0.390008E-06
   758   0.222519E+04   0.106355E+02   0.714964E-05  -0.590328E+02   0.512436E-08   0.109426E-04  -0.379729E-06
   759   0.222540E+04   0.105325E+02   0.712182E-05  -0.573921E+02   0.510936E-08   0.109080E-04  -0.369453E-06
   760   0.222533E+04   0.104350E+02   0.709456E-05  -0.557398E+02   0.509443E-08   0.108728E-04  -0.359180E-06
   761   0.222504E+04   0.103431E+02   0.706787E-05  -0.540763E+02   0.507954E-08   0.108370E-04  -0.348912E-06
   762   0.222469E+04   0.102566E+02   0.704174E-05  -0.524020E+02   0.506472E-08   0.108006E-04  -0.338649E-06
   763   0.222399E+04   0.101761E+02   0.701615E-05  -0.507172E+02   0.504996E-08   0.107636E-04  -0.328393E-06
   764   0.222316E+04   0.101000E+02   0.699110E-05  -0.490299E+02   0.503526E-08   0.107261E-04  -0.318145E-06
   765   0.222206E+04   0.100291E+02   0.696658E-05  -0.473255E+02   0.502061E-08   0.106880E-04  -0.307906E-06
   766   0.222084E+04   0.996450E+01   0.694258E-05  -0.456193E+02   0.500602E-08   0.106494E-04  -0.297678E-06
   767   0.221936E+04   0.990553E+01   0.691910E-05  -0.439044E+02   0.499149E-08   0.106103E-04  -0.287461E-06
   768   0.221770E+04   0.985130E+01   0.689612E-05  -0.421736E+02   0.497701E-08   0.105707E-04  -0.277257E-06
   769   0.221586E+04   0.980168E+01   0.687363E-05  -0.404497E+02   0.496259E-08   0.105306E-04  -0.267067E-06
   770   0.221376E+04   0.975881E+01   0.685164E-05  -0.387182E+02   0.494823E-08   0.104900E-04  -0.256893E-06
   771   0.221150E+04   0.972108E+01   0.683012E-05  -0.369794E+02   0.493393E-08   0.104489E-04  -0.246734E-06
   772   0.220900E+04   0.968913E+01   0.680908E-05  -0.352265E+02   0.491968E-08   0.104073E-04  -0.236594E-06
   773   0.220633E+04   0.966285E+01   0.678849E-05  -0.334820E+02   0.490548E-08   0.103654E-04  -0.226472E-06
   774   0.220343E+04   0.964211E+01   0.676837E-05  -0.317390E+02   0.489134E-08   0.103229E-04  -0.216370E-06
   775   0.220045E+04   0.962683E+01   0.674869E-05  -0.299904E+02   0.487726E-08   0.102801E-04  -0.206289E-06
   776   0.219710E+04   0.961762E+01   0.672944E-05  -0.282440E+02   0.486323E-08   0.102368E-04  -0.196231E-06
   777   0.219361E+04   0.961363E+01   0.671063E-05  -0.264929E+02   0.484926E-08   0.101932E-04  -0.186196E-06
   778   0.219012E+04   0.961550E+01   0.669224E-05  -0.247374E+02   0.483533E-08   0.101491E-04  -0.176186E-06
   779   0.218619E+04   0.962312E+01   0.667426E-05  -0.229927E+02   0.482147E-08   0.101047E-04  -0.166201E-06
   780   0.218214E+04   0.963489E+01   0.665668E-05  -0.212445E+02   0.480765E-08   0.100599E-04  -0.156244E-06
   781   0.217795E+04   0.965440E+01   0.663950E-05  -0.195080E+02   0.479389E-08   0.100147E-04  -0.146316E-06
   782   0.217349E+04   0.967859E+01   0.662271E-05  -0.177835E+02   0.478018E-08   0.996922E-05  -0.136416E-06
   783   0.216892E+04   0.970883E+01   0.660630E-05  -0.160493E+02   0.476653E-08   0.992339E-05  -0.126548E-06
   784   0.216415E+04   0.974499E+01   0.659026E-05  -0.143205E+02   0.475292E-08   0.987725E-05  -0.116711E-06
   785   0.215912E+04   0.978625E+01   0.657459E-05  -0.126050E+02   0.473937E-08   0.983079E-05  -0.106907E-06
   786   0.215399E+04   0.983321E+01   0.655926E-05  -0.108735E+02   0.472587E-08   0.978405E-05  -0.971380E-07
   787   0.214860E+04   0.988653E+01   0.654429E-05  -0.916355E+01   0.471242E-08   0.973702E-05  -0.874041E-07
   788   0.214304E+04   0.994459E+01   0.652965E-05  -0.746808E+01   0.469902E-08   0.968971E-05  -0.777069E-07
   789   0.213732E+04   0.100073E+02   0.651534E-05  -0.578751E+01   0.468568E-08   0.964215E-05  -0.680476E-07
   790   0.213150E+04   0.100782E+02   0.650135E-05  -0.410739E+01   0.467238E-08   0.959434E-05  -0.584272E-07
   791   0.212544E+04   0.101536E+02   0.648767E-05  -0.243555E+01   0.465913E-08   0.954630E-05  -0.488472E-07
   792   0.211924E+04   0.102355E+02   0.647430E-05  -0.787244E+00   0.464594E-08   0.949803E-05  -0.393085E-07
   793   0.211280E+04   0.103238E+02   0.646122E-05   0.859404E+00   0.463279E-08   0.944955E-05  -0.298125E-07
   794   0.210615E+04   0.104177E+02   0.644843E-05   0.248171E+01   0.461969E-08   0.940087E-05  -0.203602E-07
   795   0.209935E+04   0.105164E+02   0.643592E-05   0.409413E+01   0.460664E-08   0.935200E-05  -0.109530E-07
   796   0.209256E+04   0.106218E+02   0.642369E-05   0.568140E+01   0.459364E-08   0.930295E-05  -0.159198E-08
   797   0.208541E+04   0.107318E+02   0.641171E-05   0.725798E+01   0.458069E-08   0.925374E-05   0.772166E-08
   798   0.207813E+04   0.108483E+02   0.639999E-05   0.880860E+01   0.456778E-08   0.920437E-05   0.169867E-07
   799   0.207072E+04   0.109707E+02   0.638851E-05   0.103403E+02   0.455492E-08   0.915487E-05   0.262020E-07
   800   0.206320E+04   0.110979E+02   0.637727E-05   0.118527E+02   0.454211E-08   0.910523E-05   0.353663E-07
   801   0.205548E+04   0.112314E+02   0.636626E-05   0.133380E+02   0.452935E-08   0.905547E-05   0.444786E-07
   802   0.204750E+04   0.113703E+02   0.635547E-05   0.148189E+02   0.451664E-08   0.900560E-05   0.535383E-07
   803   0.203955E+04   0.115138E+02   0.634488E-05   0.162587E+02   0.450397E-08   0.895562E-05   0.625449E-07
   804   0.203135E+04   0.116638E+02   0.633448E-05   0.176874E+02   0.449134E-08   0.890552E-05   0.714978E-07
   805   0.202313E+04   0.118187E+02   0.632426E-05   0.190908E+02   0.447877E-08   0.885530E-05   0.803967E-07
   806   0.201465E+04   0.119785E+02   0.631422E-05   0.204691E+02   0.446623E-08   0.880498E-05   0.892411E-07
   807   0.200600E+04   0.121443E+02   0.630432E-05   0.218228E+02   0.445375E-08   0.875455E-05   0.980305E-07
   808   0.199719E+04   0.123155E+02   0.629457E-05   0.231598E+02   0.444131E-08   0.870401E-05   0.106764E-06
   809   0.198836E+04   0.124917E+02   0.628495E-05   0.244657E+02   0.442892E-08   0.865336E-05   0.115442E-06
   810   0.197929E+04   0.126729E+02   0.627545E-05   0.257557E+02   0.441657E-08   0.860261E-05   0.124064E-06
   811   0.197007E+04   0.128588E+02   0.626605E-05   0.270221E+02   0.440426E-08   0.855176E-05   0.132628E-06
   812   0.196078E+04   0.130509E+02   0.625675E-05   0.282609E+02   0.439200E-08   0.850080E-05   0.141136E-06
   813   0.195133E+04   0.132461E+02   0.624753E-05   0.294732E+02   0.437979E-08   0.844974E-05   0.149585E-06
   814   0.194188E+04   0.134470E+02   0.623838E-05   0.306618E+02   0.436762E-08   0.839858E-05   0.157976E-06
   815   0.193222E+04   0.136522E+02   0.622928E-05   0.318247E+02   0.435549E-08   0.834732E-05   0.166308E-06
   816   0.192235E+04   0.138622E+02   0.622023E-05   0.329625E+02   0.434341E-08   0.829596E-05   0.174581E-06
   817   0.191242E+04   0.140760E+02   0.621122E-05   0.340749E+02   0.433137E-08   0.824451E-05   0.182795E-06
   818   0.190250E+04   0.142952E+02   0.620222E-05   0.351614E+02   0.431938E-08   0.819297E-05   0.190947E-06
   819   0.189238E+04   0.145179E+02   0.619323E-05   0.362219E+02   0.430743E-08   0.814133E-05   0.199040E-06
   820   0.188221E+04   0.147449E+02   0.618424E-05   0.372566E+02   0.429552E-08   0.808960E-05   0.207071E-06
   821   0.187185E+04   0.149751E+02   0.617523E-05   0.382632E+02   0.428365E-08   0.803778E-05   0.215040E-06
   822   0.186144E+04   0.152108E+02   0.616619E-05   0.392435E+02   0.427183E-08   0.798587E-05   0.222948E-06
   823   0.185092E+04   0.154494E+02   0.615711E-05   0.401972E+02   0.426005E-08   0.793387E-05   0.230792E-06
   824   0.184022E+04   0.156925E+02   0.614797E-05   0.411240E+02   0.424831E-08   0.788179E-05   0.238574E-06
   825   0.182956E+04   0.159382E+02   0.613877E-05   0.420220E+02   0.423661E-08   0.782962E-05   0.246292E-06
   826   0.181872E+04   0.161888E+02   0.612950E-05   0.428925E+02   0.422496E-08   0.777737E-05   0.253946E-06
   827   0.180778E+04   0.164417E+02   0.612013E-05   0.437337E+02   0.421335E-08   0.772503E-05   0.261536E-06
   828   0.179690E+04   0.166985E+02   0.611066E-05   0.445467E+02   0.420178E-08   0.767262E-05   0.269060E-06
   829   0.178585E+04   0.169588E+02   0.610107E-05   0.453305E+02   0.419025E-08   0.762012E-05   0.276519E-06
   830   0.177478E+04   0.172219E+02   0.609136E-05   0.460833E+02   0.417876E-08   0.756755E-05   0.283912E-06
   831   0.176363E+04   0.174875E+02   0.608151E-05   0.468069E+02   0.416731E-08   0.751490E-05   0.291239E-06
   832   0.175240E+04   0.177556E+02   0.607150E-05   0.475004E+02   0.415590E-08   0.746218E-05   0.298499E-06
   833   0.174117E+04   0.180266E+02   0.606133E-05   0.481635E+02   0.414453E-08   0.740938E-05   0.305692E-06
   834   0.172979E+04   0.182999E+02   0.605099E-05   0.487965E+02   0.413321E-08   0.735650E-05   0.312816E-06
   835   0.171848E+04   0.185765E+02   0.604045E-05   0.493984E+02   0.412192E-08   0.730356E-05   0.319873E-06
   836   0.170696E+04   0.188543E+02   0.602972E-05   0.499696E+02   0.411067E-08   0.725055E-05   0.326860E-06
   837   0.169553E+04   0.191345E+02   0.601877E-05   0.505091E+02   0.409947E-08   0.719747E-05   0.333779E-06
   838   0.168403E+04   0.194169E+02   0.600759E-05   0.510174E+02   0.408830E-08   0.714432E-05   0.340627E-06
   839   0.167241E+04   0.197008E+02   0.599618E-05   0.514948E+02   0.407717E-08   0.709110E-05   0.347406E-06
   840   0.166088E+04   0.199874E+02   0.598452E-05   0.519395E+02   0.406608E-08   0.703782E-05   0.354114E-06
   841   0.164930E+04   0.202743E+02   0.597259E-05   0.523505E+02   0.405503E-08   0.698448E-05   0.360750E-06
   842   0.163768E+04   0.205621E+02   0.596040E-05   0.527312E+02   0.404402E-08   0.693108E-05   0.367315E-06
   843   0.162609E+04   0.208515E+02   0.594791E-05   0.530760E+02   0.403304E-08   0.687761E-05   0.373808E-06
   844   0.161439E+04   0.211423E+02   0.593512E-05   0.533892E+02   0.402211E-08   0.682409E-05   0.380228E-06
   845   0.160280E+04   0.214328E+02   0.592203E-05   0.536682E+02   0.401121E-08   0.677051E-05   0.386576E-06
   846   0.159125E+04   0.217259E+02   0.590860E-05   0.539129E+02   0.400035E-08   0.671687E-05   0.392849E-06
   847   0.157975E+04   0.220177E+02   0.589485E-05   0.541240E+02   0.398953E-08   0.666318E-05   0.399049E-06
   848   0.156823E+04   0.223103E+02   0.588074E-05   0.543000E+02   0.397874E-08   0.660943E-05   0.405174E-06
   849   0.155661E+04   0.226028E+02   0.586627E-05   0.544419E+02   0.396799E-08   0.655563E-05   0.411225E-06
   850   0.154520E+04   0.228958E+02   0.585143E-05   0.545492E+02   0.395728E-08   0.650178E-05   0.417199E-06
   851   0.153370E+04   0.231884E+02   0.583621E-05   0.546216E+02   0.394661E-08   0.644788E-05   0.423098E-06
   852   0.152226E+04   0.234814E+02   0.582062E-05   0.546596E+02   0.393597E-08   0.639394E-05   0.428921E-06
   853   0.151088E+04   0.237731E+02   0.580467E-05   0.546633E+02   0.392537E-08   0.633996E-05   0.434668E-06
   854   0.149948E+04   0.240651E+02   0.578837E-05   0.546320E+02   0.391480E-08   0.628596E-05   0.440338E-06
   855   0.148807E+04   0.243566E+02   0.577174E-05   0.545676E+02   0.390427E-08   0.623193E-05   0.445932E-06
   856   0.147687E+04   0.246461E+02   0.575480E-05   0.544691E+02   0.389378E-08   0.617790E-05   0.451449E-06
   857   0.146557E+04   0.249358E+02   0.573755E-05   0.543366E+02   0.388332E-08   0.612385E-05   0.456888E-06
   858   0.145434E+04   0.252264E+02   0.572000E-05   0.541709E+02   0.387290E-08   0.606981E-05   0.462251E-06
   859   0.144316E+04   0.255134E+02   0.570218E-05   0.539735E+02   0.386251E-08   0.601577E-05   0.467537E-06
   860   0.143211E+04   0.258005E+02   0.568409E-05   0.537424E+02   0.385216E-08   0.596175E-05   0.472744E-06
   861   0.142104E+04   0.260870E+02   0.566576E-05   0.534784E+02   0.384185E-08   0.590775E-05   0.477874E-06
   862   0.141002E+04   0.263720E+02   0.564718E-05   0.531831E+02   0.383157E-08   0.585378E-05   0.482927E-06
   863   0.139906E+04   0.266564E+02   0.562838E-05   0.528550E+02   0.382132E-08   0.579985E-05   0.487901E-06
   864   0.138816E+04   0.269385E+02   0.560936E-05   0.524958E+02   0.381111E-08   0.574596E-05   0.492797E-06
   865   0.137716E+04   0.272198E+02   0.559015E-05   0.521041E+02   0.380094E-08   0.569213E-05   0.497614E-06
   866   0.136658E+04   0.274996E+02   0.557076E-05   0.516814E+02   0.379080E-08   0.563835E-05   0.502353E-06
   867   0.135584E+04   0.277786E+02   0.555119E-05   0.512279E+02   0.378069E-08   0.558464E-05   0.507013E-06
   868   0.134522E+04   0.280553E+02   0.553147E-05   0.507443E+02   0.377062E-08   0.553100E-05   0.511594E-06
   869   0.133465E+04   0.283304E+02   0.551160E-05   0.502309E+02   0.376058E-08   0.547744E-05   0.516096E-06
   870   0.132413E+04   0.286030E+02   0.549160E-05   0.496876E+02   0.375057E-08   0.542397E-05   0.520519E-06
   871   0.131374E+04   0.288741E+02   0.547148E-05   0.491146E+02   0.374060E-08   0.537059E-05   0.524862E-06
   872   0.130340E+04   0.291434E+02   0.545126E-05   0.485134E+02   0.373067E-08   0.531731E-05   0.529125E-06
   873   0.129310E+04   0.294103E+02   0.543095E-05   0.478834E+02   0.372076E-08   0.526415E-05   0.533309E-06
   874   0.128293E+04   0.296754E+02   0.541055E-05   0.472248E+02   0.371090E-08   0.521109E-05   0.537412E-06
   875   0.127281E+04   0.299365E+02   0.539010E-05   0.465397E+02   0.370106E-08   0.515817E-05   0.541436E-06
   876   0.126273E+04   0.301966E+02   0.536959E-05   0.458277E+02   0.369126E-08   0.510537E-05   0.545379E-06
   877   0.125293E+04   0.304534E+02   0.534905E-05   0.450879E+02   0.368149E-08   0.505271E-05   0.549241E-06
   878   0.124302E+04   0.307068E+02   0.532848E-05   0.443221E+02   0.367175E-08   0.500020E-05   0.553023E-06
   879   0.123331E+04   0.309584E+02   0.530790E-05   0.435310E+02   0.366204E-08   0.494783E-05   0.556723E-06
   880   0.122371E+04   0.312066E+02   0.528733E-05   0.427148E+02   0.365237E-08   0.489563E-05   0.560343E-06
   881   0.121417E+04   0.314506E+02   0.526677E-05   0.418728E+02   0.364273E-08   0.484360E-05   0.563881E-06
   882   0.120474E+04   0.316920E+02   0.524624E-05   0.410065E+02   0.363313E-08   0.479173E-05   0.567337E-06
   883   0.119550E+04   0.319306E+02   0.522575E-05   0.401154E+02   0.362355E-08   0.474005E-05   0.570713E-06
   884   0.118623E+04   0.321643E+02   0.520532E-05   0.392024E+02   0.361401E-08   0.468856E-05   0.574006E-06
   885   0.117708E+04   0.323952E+02   0.518496E-05   0.382656E+02   0.360450E-08   0.463726E-05   0.577217E-06
   886   0.116812E+04   0.326225E+02   0.516468E-05   0.373064E+02   0.359502E-08   0.458616E-05   0.580346E-06
   887   0.115920E+04   0.328448E+02   0.514450E-05   0.363256E+02   0.358557E-08   0.453528E-05   0.583392E-06
   888   0.115054E+04   0.330642E+02   0.512443E-05   0.353235E+02   0.357615E-08   0.448461E-05   0.586356E-06
   889   0.114178E+04   0.332778E+02   0.510448E-05   0.343007E+02   0.356677E-08   0.443417E-05   0.589238E-06
   890   0.113328E+04   0.334885E+02   0.508467E-05   0.332567E+02   0.355742E-08   0.438395E-05   0.592036E-06
   891   0.112497E+04   0.336940E+02   0.506500E-05   0.321946E+02   0.354809E-08   0.433398E-05   0.594751E-06
   892   0.111677E+04   0.338944E+02   0.504550E-05   0.311144E+02   0.353880E-08   0.428425E-05   0.597383E-06
   893   0.110861E+04   0.340910E+02   0.502618E-05   0.300155E+02   0.352954E-08   0.423477E-05   0.599931E-06
   894   0.110071E+04   0.342817E+02   0.500705E-05   0.288987E+02   0.352031E-08   0.418556E-05   0.602396E-06
   895   0.109285E+04   0.344671E+02   0.498812E-05   0.277670E+02   0.351111E-08   0.413661E-05   0.604777E-06
   896   0.108518E+04   0.346479E+02   0.496940E-05   0.266185E+02   0.350194E-08   0.408794E-05   0.607074E-06
   897   0.107761E+04   0.348234E+02   0.495092E-05   0.254553E+02   0.349280E-08   0.403954E-05   0.609287E-06
   898   0.107030E+04   0.349929E+02   0.493268E-05   0.242776E+02   0.348369E-08   0.399144E-05   0.611415E-06
   899   0.106310E+04   0.351570E+02   0.491470E-05   0.230855E+02   0.347461E-08   0.394364E-05   0.613459E-06
   900   0.105602E+04   0.353149E+02   0.489699E-05   0.218812E+02   0.346556E-08   0.389613E-05   0.615418E-06
   901   0.104918E+04   0.354667E+02   0.487956E-05   0.206642E+02   0.345654E-08   0.384894E-05   0.617292E-06
   902   0.104246E+04   0.356125E+02   0.486241E-05   0.194355E+02   0.344755E-08   0.380206E-05   0.619082E-06
   903   0.103576E+04   0.357524E+02   0.484553E-05   0.181948E+02   0.343859E-08   0.375549E-05   0.620788E-06
   904   0.102945E+04   0.358858E+02   0.482893E-05   0.169426E+02   0.342966E-08   0.370923E-05   0.622409E-06
   905   0.102316E+04   0.360143E+02   0.481259E-05   0.156792E+02   0.342076E-08   0.366328E-05   0.623947E-06
   906   0.101704E+04   0.361358E+02   0.479653E-05   0.144050E+02   0.341188E-08   0.361765E-05   0.625402E-06
   907   0.101115E+04   0.362512E+02   0.478072E-05   0.131205E+02   0.340304E-08   0.357233E-05   0.626774E-06
   908   0.100549E+04   0.363607E+02   0.476517E-05   0.118266E+02   0.339422E-08   0.352733E-05   0.628064E-06
   909   0.999904E+03   0.364643E+02   0.474988E-05   0.105225E+02   0.338543E-08   0.348264E-05   0.629271E-06
   910   0.994396E+03   0.365629E+02   0.473483E-05   0.921060E+01   0.337668E-08   0.343826E-05   0.630397E-06
   911   0.989106E+03   0.366537E+02   0.472004E-05   0.788916E+01   0.336795E-08   0.339420E-05   0.631441E-06
   912   0.983957E+03   0.367399E+02   0.470548E-05   0.656005E+01   0.335925E-08   0.335046E-05   0.632404E-06
   913   0.978722E+03   0.368192E+02   0.469117E-05   0.522292E+01   0.335057E-08   0.330704E-05   0.633287E-06
   914   0.973991E+03   0.368926E+02   0.467709E-05   0.387964E+01   0.334193E-08   0.326393E-05   0.634089E-06
   915   0.969241E+03   0.369603E+02   0.466325E-05   0.252987E+01   0.333331E-08   0.322114E-05   0.634811E-06
   916   0.964765E+03   0.370215E+02   0.464963E-05   0.117326E+01   0.332472E-08   0.317867E-05   0.635453E-06
   917   0.960336E+03   0.370780E+02   0.463624E-05  -0.187565E+00   0.331616E-08   0.313652E-05   0.636016E-06
   918   0.956173E+03   0.371276E+02   0.462307E-05  -0.155444E+01   0.330763E-08   0.309469E-05   0.636500E-06
   919   0.952124E+03   0.371712E+02   0.461012E-05  -0.292550E+01   0.329912E-08   0.305318E-05   0.636905E-06
   920   0.948185E+03   0.372089E+02   0.459738E-05  -0.430107E+01   0.329065E-08   0.301198E-05   0.637231E-06
   921   0.944501E+03   0.372409E+02   0.458485E-05  -0.568003E+01   0.328220E-08   0.297111E-05   0.637480E-06
   922   0.940844E+03   0.372666E+02   0.457253E-05  -0.706123E+01   0.327377E-08   0.293057E-05   0.637651E-06
   923   0.937361E+03   0.372860E+02   0.456041E-05  -0.844429E+01   0.326538E-08   0.289034E-05   0.637745E-06
   924   0.934046E+03   0.373001E+02   0.454849E-05  -0.982955E+01   0.325701E-08   0.285044E-05   0.637762E-06
   925   0.930971E+03   0.373076E+02   0.453676E-05  -0.112159E+02   0.324867E-08   0.281086E-05   0.637703E-06
   926   0.927908E+03   0.373100E+02   0.452523E-05  -0.126014E+02   0.324036E-08   0.277160E-05   0.637567E-06
   927   0.925077E+03   0.373059E+02   0.451389E-05  -0.139872E+02   0.323207E-08   0.273267E-05   0.637355E-06
   928   0.922400E+03   0.372963E+02   0.450273E-05  -0.153721E+02   0.322381E-08   0.269406E-05   0.637068E-06
   929   0.919799E+03   0.372806E+02   0.449175E-05  -0.167543E+02   0.321558E-08   0.265578E-05   0.636705E-06
   930   0.917417E+03   0.372581E+02   0.448095E-05  -0.181348E+02   0.320737E-08   0.261783E-05   0.636268E-06
   931   0.915104E+03   0.372312E+02   0.447032E-05  -0.195118E+02   0.319919E-08   0.258020E-05   0.635756E-06
   932   0.913002E+03   0.371971E+02   0.445986E-05  -0.208849E+02   0.319103E-08   0.254290E-05   0.635170E-06
   933   0.911036E+03   0.371573E+02   0.444957E-05  -0.222529E+02   0.318290E-08   0.250592E-05   0.634510E-06
   934   0.909200E+03   0.371128E+02   0.443944E-05  -0.236147E+02   0.317480E-08   0.246928E-05   0.633776E-06
   935   0.907491E+03   0.370615E+02   0.442947E-05  -0.249722E+02   0.316673E-08   0.243296E-05   0.632970E-06
   936   0.905979E+03   0.370042E+02   0.441965E-05  -0.263219E+02   0.315868E-08   0.239697E-05   0.632091E-06
   937   0.904512E+03   0.369418E+02   0.440999E-05  -0.276643E+02   0.315065E-08   0.236131E-05   0.631139E-06
   938   0.903235E+03   0.368737E+02   0.440047E-05  -0.289981E+02   0.314265E-08   0.232599E-05   0.630115E-06
   939   0.902143E+03   0.367985E+02   0.439110E-05  -0.303230E+02   0.313468E-08   0.229099E-05   0.629019E-06
