#    L    TT             EE             BB             TE          
   393   0.140230E+04   0.147364E+02   0.265654E-01  -0.214705E+02
   394   0.140480E+04   0.146682E+02   0.266653E-01  -0.227303E+02
   395   0.140754E+04   0.145966E+02   0.267661E-01  -0.239716E+02
   396   0.141064E+04   0.145226E+02   0.268679E-01  -0.251911E+02
   397   0.141389E+04   0.144462E+02   0.269705E-01  -0.263901E+02
   398   0.141751E+04   0.143667E+02   0.270741E-01  -0.275673E+02
   399   0.142134E+04   0.142847E+02   0.271786E-01  -0.287219E+02
   400   0.142538E+04   0.142005E+02   0.272840E-01  -0.298531E+02
   401   0.142970E+04   0.141133E+02   0.273904E-01  -0.309605E+02
   402   0.143430E+04   0.140231E+02   0.274977E-01  -0.320434E+02
   403   0.143911E+04   0.139315E+02   0.276059E-01  -0.331018E+02
   404   0.144411E+04   0.138370E+02   0.277151E-01  -0.341346E+02
   405   0.144940E+04   0.137396E+02   0.278252E-01  -0.351430E+02
   406   0.145481E+04   0.136409E+02   0.279363E-01  -0.361252E+02
   407   0.146049E+04   0.135394E+02   0.280484E-01  -0.370833E+02
   408   0.146637E+04   0.134359E+02   0.281613E-01  -0.380132E+02
   409   0.147253E+04   0.133312E+02   0.282753E-01  -0.389175E+02
   410   0.147881E+04   0.132230E+02   0.283902E-01  -0.397961E+02
   411   0.148537E+04   0.131137E+02   0.285061E-01  -0.406472E+02
   412   0.149204E+04   0.130025E+02   0.286229E-01  -0.414718E+02
   413   0.149891E+04   0.128894E+02   0.287407E-01  -0.422691E+02
   414   0.150590E+04   0.127746E+02   0.288594E-01  -0.430395E+02
   415   0.151316E+04   0.126587E+02   0.289791E-01  -0.437812E+02
   416   0.152054E+04   0.125404E+02   0.290998E-01  -0.444961E+02
   417   0.152804E+04   0.124211E+02   0.292214E-01  -0.451839E+02
   418   0.153573E+04   0.122986E+02   0.293439E-01  -0.458423E+02
   419   0.154361E+04   0.121760E+02   0.294674E-01  -0.464722E+02
   420   0.155161E+04   0.120526E+02   0.295919E-01  -0.470743E+02
   421   0.155980E+04   0.119276E+02   0.297172E-01  -0.476474E+02
   422   0.156810E+04   0.118010E+02   0.298435E-01  -0.481929E+02
   423   0.157644E+04   0.116730E+02   0.299707E-01  -0.487088E+02
   424   0.158489E+04   0.115442E+02   0.300988E-01  -0.491964E+02
   425   0.159353E+04   0.114141E+02   0.302278E-01  -0.496539E+02
   426   0.160228E+04   0.112840E+02   0.303577E-01  -0.500826E+02
   427   0.161107E+04   0.111525E+02   0.304885E-01  -0.504836E+02
   428   0.161997E+04   0.110205E+02   0.306201E-01  -0.508536E+02
   429   0.162890E+04   0.108880E+02   0.307526E-01  -0.511947E+02
   430   0.163801E+04   0.107556E+02   0.308859E-01  -0.515072E+02
   431   0.164716E+04   0.106221E+02   0.310201E-01  -0.517901E+02
   432   0.165627E+04   0.104881E+02   0.311550E-01  -0.520447E+02
   433   0.166556E+04   0.103551E+02   0.312907E-01  -0.522683E+02
   434   0.167480E+04   0.102211E+02   0.314273E-01  -0.524645E+02
   435   0.168408E+04   0.100881E+02   0.315645E-01  -0.526314E+02
   436   0.169346E+04   0.995490E+01   0.317025E-01  -0.527695E+02
   437   0.170287E+04   0.982138E+01   0.318413E-01  -0.528778E+02
   438   0.171224E+04   0.968836E+01   0.319807E-01  -0.529567E+02
   439   0.172170E+04   0.955661E+01   0.321208E-01  -0.530082E+02
   440   0.173112E+04   0.942468E+01   0.322615E-01  -0.530297E+02
   441   0.174057E+04   0.929334E+01   0.324029E-01  -0.530238E+02
   442   0.174989E+04   0.916262E+01   0.325449E-01  -0.529890E+02
   443   0.175931E+04   0.903331E+01   0.326874E-01  -0.529262E+02
   444   0.176869E+04   0.890544E+01   0.328305E-01  -0.528345E+02
   445   0.177801E+04   0.877680E+01   0.329742E-01  -0.527151E+02
   446   0.178721E+04   0.865115E+01   0.331183E-01  -0.525669E+02
   447   0.179643E+04   0.852704E+01   0.332630E-01  -0.523927E+02
   448   0.180552E+04   0.840300E+01   0.334081E-01  -0.521913E+02
   449   0.181464E+04   0.828130E+01   0.335536E-01  -0.519617E+02
   450   0.182370E+04   0.816198E+01   0.336995E-01  -0.517066E+02
   451   0.183263E+04   0.804357E+01   0.338458E-01  -0.514243E+02
   452   0.184144E+04   0.792752E+01   0.339925E-01  -0.511172E+02
   453   0.185028E+04   0.781381E+01   0.341394E-01  -0.507837E+02
   454   0.185892E+04   0.770165E+01   0.342867E-01  -0.504255E+02
   455   0.186745E+04   0.759175E+01   0.344342E-01  -0.500431E+02
   456   0.187601E+04   0.748333E+01   0.345819E-01  -0.496302E+02
   457   0.188432E+04   0.737783E+01   0.347299E-01  -0.492012E+02
   458   0.189261E+04   0.727448E+01   0.348780E-01  -0.487379E+02
   459   0.190079E+04   0.717399E+01   0.350262E-01  -0.482564E+02
   460   0.190887E+04   0.707482E+01   0.351746E-01  -0.477511E+02
   461   0.191679E+04   0.697844E+01   0.353231E-01  -0.472231E+02
   462   0.192461E+04   0.688405E+01   0.354716E-01  -0.466668E+02
   463   0.193228E+04   0.679311E+01   0.356202E-01  -0.461012E+02
   464   0.193979E+04   0.670483E+01   0.357688E-01  -0.454971E+02
   465   0.194714E+04   0.661919E+01   0.359173E-01  -0.448843E+02
   466   0.195442E+04   0.653539E+01   0.360659E-01  -0.442412E+02
   467   0.196163E+04   0.645489E+01   0.362143E-01  -0.435828E+02
   468   0.196862E+04   0.637765E+01   0.363626E-01  -0.429022E+02
   469   0.197548E+04   0.630215E+01   0.365108E-01  -0.422071E+02
   470   0.198227E+04   0.623058E+01   0.366588E-01  -0.414905E+02
   471   0.198870E+04   0.616290E+01   0.368067E-01  -0.407528E+02
   472   0.199515E+04   0.609759E+01   0.369543E-01  -0.400018E+02
   473   0.200141E+04   0.603535E+01   0.371018E-01  -0.392304E+02
   474   0.200754E+04   0.597689E+01   0.372489E-01  -0.384465E+02
   475   0.201356E+04   0.592069E+01   0.373958E-01  -0.376429E+02
   476   0.201931E+04   0.586893E+01   0.375423E-01  -0.368223E+02
   477   0.202487E+04   0.582010E+01   0.376885E-01  -0.359947E+02
   478   0.203033E+04   0.577415E+01   0.378344E-01  -0.351419E+02
   479   0.203561E+04   0.573254E+01   0.379798E-01  -0.342888E+02
   480   0.204071E+04   0.569449E+01   0.381249E-01  -0.334165E+02
   481   0.204565E+04   0.565995E+01   0.382695E-01  -0.325290E+02
   482   0.205048E+04   0.562963E+01   0.384136E-01  -0.316327E+02
   483   0.205501E+04   0.560276E+01   0.385573E-01  -0.307301E+02
   484   0.205930E+04   0.558003E+01   0.387005E-01  -0.298157E+02
   485   0.206358E+04   0.556068E+01   0.388431E-01  -0.288913E+02
   486   0.206763E+04   0.554614E+01   0.389852E-01  -0.279596E+02
   487   0.207145E+04   0.553563E+01   0.391267E-01  -0.270209E+02
   488   0.207505E+04   0.552839E+01   0.392675E-01  -0.260748E+02
   489   0.207851E+04   0.552584E+01   0.394078E-01  -0.251231E+02
   490   0.208183E+04   0.552797E+01   0.395474E-01  -0.241656E+02
   491   0.208479E+04   0.553398E+01   0.396863E-01  -0.232055E+02
   492   0.208769E+04   0.554459E+01   0.398246E-01  -0.222425E+02
   493   0.209038E+04   0.555826E+01   0.399621E-01  -0.212754E+02
   494   0.209287E+04   0.557794E+01   0.400989E-01  -0.203083E+02
   495   0.209509E+04   0.560136E+01   0.402349E-01  -0.193401E+02
   496   0.209712E+04   0.562997E+01   0.403701E-01  -0.183727E+02
   497   0.209895E+04   0.566299E+01   0.405045E-01  -0.174056E+02
   498   0.210060E+04   0.569963E+01   0.406380E-01  -0.164423E+02
   499   0.210213E+04   0.574210E+01   0.407707E-01  -0.154800E+02
   500   0.210342E+04   0.578812E+01   0.409025E-01  -0.145236E+02
   501   0.210437E+04   0.583988E+01   0.410334E-01  -0.135720E+02
   502   0.210530E+04   0.589655E+01   0.411634E-01  -0.126249E+02
   503   0.210592E+04   0.595730E+01   0.412924E-01  -0.116844E+02
   504   0.210629E+04   0.602278E+01   0.414205E-01  -0.107488E+02
   505   0.210665E+04   0.609365E+01   0.415475E-01  -0.982158E+01
   506   0.210663E+04   0.616921E+01   0.416736E-01  -0.890036E+01
   507   0.210654E+04   0.624908E+01   0.417986E-01  -0.798713E+01
   508   0.210614E+04   0.633420E+01   0.419225E-01  -0.708092E+01
   509   0.210560E+04   0.642353E+01   0.420454E-01  -0.618450E+01
   510   0.210478E+04   0.651764E+01   0.421671E-01  -0.529692E+01
   511   0.210389E+04   0.661614E+01   0.422877E-01  -0.441796E+01
   512   0.210272E+04   0.671939E+01   0.424072E-01  -0.354890E+01
   513   0.210142E+04   0.682707E+01   0.425255E-01  -0.269101E+01
   514   0.209992E+04   0.693940E+01   0.426427E-01  -0.184407E+01
   515   0.209823E+04   0.705619E+01   0.427586E-01  -0.100788E+01
   516   0.209635E+04   0.717745E+01   0.428733E-01  -0.183711E+00
   517   0.209420E+04   0.730323E+01   0.429868E-01   0.627914E+00
   518   0.209195E+04   0.743328E+01   0.430991E-01   0.142646E+01
   519   0.208960E+04   0.756775E+01   0.432100E-01   0.221289E+01
   520   0.208699E+04   0.770647E+01   0.433197E-01   0.298444E+01
   521   0.208415E+04   0.784942E+01   0.434281E-01   0.374133E+01
   522   0.208113E+04   0.799674E+01   0.435352E-01   0.448376E+01
   523   0.207803E+04   0.814819E+01   0.436410E-01   0.521047E+01
   524   0.207477E+04   0.830367E+01   0.437454E-01   0.592093E+01
   525   0.207121E+04   0.846326E+01   0.438485E-01   0.661610E+01
   526   0.206757E+04   0.862685E+01   0.439502E-01   0.729396E+01
   527   0.206394E+04   0.879436E+01   0.440506E-01   0.795397E+01
   528   0.206001E+04   0.896571E+01   0.441496E-01   0.859488E+01
   529   0.205595E+04   0.914109E+01   0.442472E-01   0.921838E+01
   530   0.205167E+04   0.932020E+01   0.443434E-01   0.982097E+01
   531   0.204749E+04   0.950288E+01   0.444383E-01   0.104058E+02
   532   0.204296E+04   0.968933E+01   0.445317E-01   0.109695E+02
   533   0.203831E+04   0.987931E+01   0.446237E-01   0.115121E+02
   534   0.203354E+04   0.100728E+02   0.447144E-01   0.120332E+02
   535   0.202866E+04   0.102698E+02   0.448036E-01   0.125322E+02
   536   0.202367E+04   0.104701E+02   0.448915E-01   0.130093E+02
   537   0.201864E+04   0.106737E+02   0.449779E-01   0.134634E+02
   538   0.201337E+04   0.108805E+02   0.450629E-01   0.138937E+02
   539   0.200806E+04   0.110903E+02   0.451465E-01   0.142999E+02
   540   0.200267E+04   0.113034E+02   0.452288E-01   0.146813E+02
   541   0.199711E+04   0.115193E+02   0.453096E-01   0.150383E+02
   542   0.199154E+04   0.117380E+02   0.453891E-01   0.153687E+02
   543   0.198581E+04   0.119596E+02   0.454672E-01   0.156732E+02
   544   0.198007E+04   0.121839E+02   0.455439E-01   0.159512E+02
   545   0.197419E+04   0.124107E+02   0.456192E-01   0.162021E+02
   546   0.196831E+04   0.126398E+02   0.456932E-01   0.164251E+02
   547   0.196228E+04   0.128713E+02   0.457658E-01   0.166203E+02
   548   0.195627E+04   0.131050E+02   0.458371E-01   0.167867E+02
   549   0.195020E+04   0.133410E+02   0.459071E-01   0.169239E+02
   550   0.194407E+04   0.135791E+02   0.459757E-01   0.170314E+02
   551   0.193797E+04   0.138193E+02   0.460431E-01   0.171090E+02
   552   0.193174E+04   0.140614E+02   0.461092E-01   0.171562E+02
   553   0.192553E+04   0.143040E+02   0.461739E-01   0.171735E+02
   554   0.191927E+04   0.145500E+02   0.462375E-01   0.171606E+02
   555   0.191295E+04   0.147972E+02   0.462997E-01   0.171174E+02
   556   0.190659E+04   0.150461E+02   0.463608E-01   0.170446E+02
   557   0.190025E+04   0.152962E+02   0.464206E-01   0.169409E+02
   558   0.189386E+04   0.155487E+02   0.464792E-01   0.168076E+02
   559   0.188741E+04   0.158014E+02   0.465366E-01   0.166446E+02
   560   0.188107E+04   0.160551E+02   0.465929E-01   0.164512E+02
   561   0.187452E+04   0.163104E+02   0.466480E-01   0.162280E+02
   562   0.186814E+04   0.165673E+02   0.467020E-01   0.159750E+02
   563   0.186171E+04   0.168243E+02   0.467549E-01   0.156942E+02
   564   0.185531E+04   0.170835E+02   0.468066E-01   0.153812E+02
   565   0.184885E+04   0.173420E+02   0.468573E-01   0.150404E+02
   566   0.184242E+04   0.176019E+02   0.469069E-01   0.146694E+02
   567   0.183601E+04   0.178617E+02   0.469555E-01   0.142696E+02
   568   0.182962E+04   0.181229E+02   0.470031E-01   0.138402E+02
   569   0.182318E+04   0.183846E+02   0.470496E-01   0.133842E+02
   570   0.181684E+04   0.186461E+02   0.470952E-01   0.128970E+02
   571   0.181045E+04   0.189082E+02   0.471398E-01   0.123814E+02
   572   0.180408E+04   0.191699E+02   0.471835E-01   0.118382E+02
   573   0.179781E+04   0.194313E+02   0.472263E-01   0.112657E+02
   574   0.179156E+04   0.196931E+02   0.472681E-01   0.106662E+02
   575   0.178533E+04   0.199537E+02   0.473091E-01   0.100380E+02
   576   0.177921E+04   0.202146E+02   0.473492E-01   0.938336E+01
   577   0.177303E+04   0.204751E+02   0.473885E-01   0.870136E+01
   578   0.176694E+04   0.207343E+02   0.474269E-01   0.799195E+01
   579   0.176096E+04   0.209936E+02   0.474646E-01   0.725653E+01
   580   0.175507E+04   0.212517E+02   0.475015E-01   0.649353E+01
   581   0.174906E+04   0.215083E+02   0.475376E-01   0.570584E+01
   582   0.174322E+04   0.217643E+02   0.475730E-01   0.489187E+01
   583   0.173747E+04   0.220188E+02   0.476078E-01   0.405154E+01
   584   0.173183E+04   0.222718E+02   0.476418E-01   0.318700E+01
   585   0.172628E+04   0.225233E+02   0.476752E-01   0.229740E+01
   586   0.172075E+04   0.227725E+02   0.477079E-01   0.138340E+01
   587   0.171540E+04   0.230208E+02   0.477401E-01   0.445656E+00
   588   0.171007E+04   0.232667E+02   0.477717E-01  -0.516676E+00
   589   0.170484E+04   0.235109E+02   0.478027E-01  -0.150146E+01
   590   0.169970E+04   0.237520E+02   0.478332E-01  -0.250878E+01
   591   0.169474E+04   0.239920E+02   0.478632E-01  -0.353875E+01
   592   0.168988E+04   0.242280E+02   0.478927E-01  -0.459144E+01
   593   0.168511E+04   0.244629E+02   0.479217E-01  -0.566400E+01
   594   0.168037E+04   0.246944E+02   0.479504E-01  -0.675875E+01
   595   0.167580E+04   0.249219E+02   0.479786E-01  -0.787281E+01
   596   0.167147E+04   0.251481E+02   0.480065E-01  -0.900776E+01
   597   0.166724E+04   0.253686E+02   0.480340E-01  -0.101615E+02
   598   0.166334E+04   0.255870E+02   0.480613E-01  -0.113341E+02
   599   0.165946E+04   0.258020E+02   0.480882E-01  -0.125242E+02
   600   0.165567E+04   0.260133E+02   0.481149E-01  -0.137326E+02
   601   0.165206E+04   0.262211E+02   0.481414E-01  -0.149580E+02
   602   0.164861E+04   0.264238E+02   0.481677E-01  -0.162007E+02
   603   0.164526E+04   0.266238E+02   0.481938E-01  -0.174580E+02
   604   0.164221E+04   0.268190E+02   0.482198E-01  -0.187318E+02
   605   0.163925E+04   0.270101E+02   0.482457E-01  -0.200209E+02
   606   0.163651E+04   0.271972E+02   0.482715E-01  -0.213250E+02
   607   0.163370E+04   0.273804E+02   0.482973E-01  -0.226434E+02
   608   0.163125E+04   0.275599E+02   0.483231E-01  -0.239760E+02
   609   0.162901E+04   0.277341E+02   0.483489E-01  -0.253223E+02
   610   0.162684E+04   0.279039E+02   0.483747E-01  -0.266818E+02
   611   0.162487E+04   0.280701E+02   0.484007E-01  -0.280535E+02
   612   0.162311E+04   0.282329E+02   0.484267E-01  -0.294361E+02
   613   0.162139E+04   0.283885E+02   0.484530E-01  -0.308316E+02
   614   0.161994E+04   0.285415E+02   0.484794E-01  -0.322379E+02
   615   0.161860E+04   0.286890E+02   0.485060E-01  -0.336540E+02
   616   0.161745E+04   0.288333E+02   0.485328E-01  -0.350795E+02
   617   0.161656E+04   0.289731E+02   0.485599E-01  -0.365140E+02
   618   0.161576E+04   0.291083E+02   0.485874E-01  -0.379578E+02
   619   0.161507E+04   0.292398E+02   0.486151E-01  -0.394075E+02
   620   0.161469E+04   0.293648E+02   0.486433E-01  -0.408650E+02
   621   0.161433E+04   0.294862E+02   0.486718E-01  -0.423292E+02
   622   0.161420E+04   0.296027E+02   0.487008E-01  -0.437996E+02
   623   0.161431E+04   0.297136E+02   0.487302E-01  -0.452736E+02
   624   0.161449E+04   0.298197E+02   0.487601E-01  -0.467523E+02
   625   0.161482E+04   0.299210E+02   0.487905E-01  -0.482353E+02
   626   0.161536E+04   0.300178E+02   0.488214E-01  -0.497208E+02
   627   0.161613E+04   0.301092E+02   0.488529E-01  -0.512082E+02
   628   0.161703E+04   0.301955E+02   0.488850E-01  -0.526974E+02
   629   0.161813E+04   0.302765E+02   0.489177E-01  -0.541870E+02
   630   0.161929E+04   0.303526E+02   0.489511E-01  -0.556776E+02
   631   0.162064E+04   0.304236E+02   0.489851E-01  -0.571656E+02
   632   0.162227E+04   0.304890E+02   0.490198E-01  -0.586529E+02
   633   0.162394E+04   0.305503E+02   0.490553E-01  -0.601370E+02
   634   0.162586E+04   0.306046E+02   0.490914E-01  -0.616174E+02
   635   0.162797E+04   0.306550E+02   0.491284E-01  -0.630934E+02
   636   0.163011E+04   0.307008E+02   0.491661E-01  -0.645639E+02
   637   0.163250E+04   0.307390E+02   0.492046E-01  -0.660292E+02
   638   0.163506E+04   0.307736E+02   0.492439E-01  -0.674866E+02
   639   0.163778E+04   0.308016E+02   0.492841E-01  -0.689368E+02
   640   0.164067E+04   0.308253E+02   0.493251E-01  -0.703778E+02
   641   0.164371E+04   0.308432E+02   0.493670E-01  -0.718092E+02
   642   0.164684E+04   0.308548E+02   0.494098E-01  -0.732298E+02
   643   0.165019E+04   0.308624E+02   0.494535E-01  -0.746389E+02
   644   0.165376E+04   0.308622E+02   0.494981E-01  -0.760353E+02
   645   0.165740E+04   0.308573E+02   0.495437E-01  -0.774184E+02
   646   0.166118E+04   0.308472E+02   0.495902E-01  -0.787871E+02
   647   0.166524E+04   0.308310E+02   0.496376E-01  -0.801408E+02
   648   0.166928E+04   0.308097E+02   0.496861E-01  -0.814774E+02
   649   0.167360E+04   0.307818E+02   0.497355E-01  -0.827970E+02
   650   0.167805E+04   0.307481E+02   0.497859E-01  -0.840980E+02
   651   0.168261E+04   0.307102E+02   0.498374E-01  -0.853799E+02
   652   0.168729E+04   0.306659E+02   0.498898E-01  -0.866423E+02
   653   0.169222E+04   0.306148E+02   0.499433E-01  -0.878841E+02
   654   0.169720E+04   0.305591E+02   0.499978E-01  -0.891050E+02
   655   0.170227E+04   0.304983E+02   0.500533E-01  -0.903060E+02
   656   0.170760E+04   0.304316E+02   0.501099E-01  -0.914861E+02
   657   0.171302E+04   0.303593E+02   0.501676E-01  -0.926441E+02
   658   0.171846E+04   0.302822E+02   0.502263E-01  -0.937811E+02
   659   0.172421E+04   0.301996E+02   0.502861E-01  -0.948961E+02
   660   0.173005E+04   0.301111E+02   0.503469E-01  -0.959887E+02
   661   0.173597E+04   0.300174E+02   0.504088E-01  -0.970578E+02
   662   0.174204E+04   0.299195E+02   0.504718E-01  -0.981052E+02
   663   0.174818E+04   0.298167E+02   0.505359E-01  -0.991299E+02
   664   0.175447E+04   0.297076E+02   0.506011E-01  -0.100130E+03
   665   0.176083E+04   0.295939E+02   0.506673E-01  -0.101106E+03
   666   0.176732E+04   0.294757E+02   0.507346E-01  -0.102058E+03
   667   0.177395E+04   0.293523E+02   0.508030E-01  -0.102986E+03
   668   0.178056E+04   0.292247E+02   0.508725E-01  -0.103889E+03
   669   0.178745E+04   0.290923E+02   0.509431E-01  -0.104766E+03
   670   0.179430E+04   0.289551E+02   0.510148E-01  -0.105617E+03
   671   0.180136E+04   0.288148E+02   0.510875E-01  -0.106443E+03
   672   0.180837E+04   0.286685E+02   0.511614E-01  -0.107242E+03
   673   0.181558E+04   0.285194E+02   0.512363E-01  -0.108014E+03
