#    L    TT             EE             BB             TE          
  3217   0.840047E-06   0.791082E-08   0.455828E-08   0.369341E-07
  3218   0.841998E-06   0.786608E-08   0.452929E-08   0.369207E-07
  3219   0.844033E-06   0.782154E-08   0.450046E-08   0.369101E-07
  3220   0.846146E-06   0.777722E-08   0.447177E-08   0.369019E-07
  3221   0.848330E-06   0.773310E-08   0.444322E-08   0.368957E-07
  3222   0.850579E-06   0.768920E-08   0.441483E-08   0.368912E-07
  3223   0.852886E-06   0.764550E-08   0.438658E-08   0.368877E-07
  3224   0.855245E-06   0.760202E-08   0.435847E-08   0.368850E-07
  3225   0.857648E-06   0.755874E-08   0.433052E-08   0.368826E-07
  3226   0.860090E-06   0.751568E-08   0.430270E-08   0.368801E-07
  3227   0.862564E-06   0.747282E-08   0.427504E-08   0.368770E-07
  3228   0.865062E-06   0.743017E-08   0.424752E-08   0.368729E-07
  3229   0.867580E-06   0.738773E-08   0.422015E-08   0.368674E-07
  3230   0.870109E-06   0.734550E-08   0.419292E-08   0.368601E-07
  3231   0.872644E-06   0.730348E-08   0.416584E-08   0.368505E-07
  3232   0.875178E-06   0.726166E-08   0.413890E-08   0.368382E-07
  3233   0.877704E-06   0.722006E-08   0.411211E-08   0.368228E-07
  3234   0.880215E-06   0.717866E-08   0.408546E-08   0.368039E-07
  3235   0.882706E-06   0.713747E-08   0.405896E-08   0.367810E-07
  3236   0.885170E-06   0.709648E-08   0.403260E-08   0.367536E-07
  3237   0.887599E-06   0.705571E-08   0.400639E-08   0.367215E-07
  3238   0.889988E-06   0.701514E-08   0.398033E-08   0.366840E-07
  3239   0.892330E-06   0.697478E-08   0.395441E-08   0.366409E-07
  3240   0.894618E-06   0.693462E-08   0.392863E-08   0.365917E-07
  3241   0.896845E-06   0.689468E-08   0.390300E-08   0.365360E-07
  3242   0.899006E-06   0.685494E-08   0.387751E-08   0.364732E-07
  3243   0.901093E-06   0.681540E-08   0.385217E-08   0.364031E-07
  3244   0.903100E-06   0.677608E-08   0.382697E-08   0.363252E-07
  3245   0.905021E-06   0.673695E-08   0.380192E-08   0.362390E-07
  3246   0.906848E-06   0.669804E-08   0.377701E-08   0.361441E-07
  3247   0.908576E-06   0.665933E-08   0.375224E-08   0.360401E-07
  3248   0.910197E-06   0.662083E-08   0.372762E-08   0.359266E-07
  3249   0.911705E-06   0.658253E-08   0.370314E-08   0.358032E-07
  3250   0.913094E-06   0.654444E-08   0.367881E-08   0.356693E-07
  3251   0.914357E-06   0.650655E-08   0.365462E-08   0.355248E-07
  3252   0.915497E-06   0.646886E-08   0.363057E-08   0.353698E-07
  3253   0.916513E-06   0.643138E-08   0.360666E-08   0.352046E-07
  3254   0.917408E-06   0.639410E-08   0.358289E-08   0.350295E-07
  3255   0.918184E-06   0.635702E-08   0.355927E-08   0.348449E-07
  3256   0.918841E-06   0.632014E-08   0.353578E-08   0.346512E-07
  3257   0.919381E-06   0.628346E-08   0.351243E-08   0.344485E-07
  3258   0.919807E-06   0.624697E-08   0.348921E-08   0.342373E-07
  3259   0.920119E-06   0.621067E-08   0.346613E-08   0.340179E-07
  3260   0.920319E-06   0.617457E-08   0.344318E-08   0.337906E-07
  3261   0.920409E-06   0.613866E-08   0.342037E-08   0.335556E-07
  3262   0.920391E-06   0.610294E-08   0.339769E-08   0.333134E-07
  3263   0.920265E-06   0.606740E-08   0.337514E-08   0.330643E-07
  3264   0.920034E-06   0.603206E-08   0.335271E-08   0.328086E-07
  3265   0.919700E-06   0.599690E-08   0.333042E-08   0.325465E-07
  3266   0.919262E-06   0.596192E-08   0.330826E-08   0.322785E-07
  3267   0.918725E-06   0.592713E-08   0.328622E-08   0.320049E-07
  3268   0.918088E-06   0.589252E-08   0.326430E-08   0.317259E-07
  3269   0.917353E-06   0.585809E-08   0.324252E-08   0.314419E-07
  3270   0.916523E-06   0.582384E-08   0.322085E-08   0.311532E-07
  3271   0.915598E-06   0.578976E-08   0.319931E-08   0.308602E-07
  3272   0.914581E-06   0.575587E-08   0.317788E-08   0.305631E-07
  3273   0.913472E-06   0.572214E-08   0.315658E-08   0.302623E-07
  3274   0.912274E-06   0.568859E-08   0.313540E-08   0.299582E-07
  3275   0.910988E-06   0.565521E-08   0.311433E-08   0.296509E-07
  3276   0.909616E-06   0.562201E-08   0.309339E-08   0.293410E-07
  3277   0.908158E-06   0.558897E-08   0.307255E-08   0.290286E-07
  3278   0.906618E-06   0.555610E-08   0.305184E-08   0.287141E-07
  3279   0.904996E-06   0.552339E-08   0.303123E-08   0.283978E-07
  3280   0.903294E-06   0.549085E-08   0.301074E-08   0.280801E-07
  3281   0.901513E-06   0.545848E-08   0.299036E-08   0.277612E-07
  3282   0.899656E-06   0.542626E-08   0.297009E-08   0.274416E-07
  3283   0.897723E-06   0.539421E-08   0.294993E-08   0.271214E-07
  3284   0.895717E-06   0.536232E-08   0.292988E-08   0.268011E-07
  3285   0.893638E-06   0.533058E-08   0.290993E-08   0.264810E-07
  3286   0.891489E-06   0.529900E-08   0.289010E-08   0.261613E-07
  3287   0.889272E-06   0.526758E-08   0.287036E-08   0.258424E-07
  3288   0.886986E-06   0.523631E-08   0.285073E-08   0.255247E-07
  3289   0.884636E-06   0.520519E-08   0.283121E-08   0.252084E-07
  3290   0.882221E-06   0.517423E-08   0.281178E-08   0.248940E-07
  3291   0.879743E-06   0.514341E-08   0.279246E-08   0.245816E-07
  3292   0.877205E-06   0.511274E-08   0.277324E-08   0.242716E-07
  3293   0.874607E-06   0.508222E-08   0.275411E-08   0.239643E-07
  3294   0.871951E-06   0.505185E-08   0.273508E-08   0.236602E-07
  3295   0.869240E-06   0.502162E-08   0.271615E-08   0.233594E-07
  3296   0.866473E-06   0.499153E-08   0.269732E-08   0.230623E-07
  3297   0.863654E-06   0.496158E-08   0.267858E-08   0.227693E-07
  3298   0.860783E-06   0.493177E-08   0.265993E-08   0.224806E-07
  3299   0.857862E-06   0.490210E-08   0.264137E-08   0.221966E-07
  3300   0.854893E-06   0.487257E-08   0.262291E-08   0.219177E-07
  3301   0.851878E-06   0.484318E-08   0.260454E-08   0.216439E-07
  3302   0.848818E-06   0.481392E-08   0.258625E-08   0.213755E-07
  3303   0.845717E-06   0.478479E-08   0.256806E-08   0.211124E-07
  3304   0.842575E-06   0.475580E-08   0.254996E-08   0.208545E-07
  3305   0.839396E-06   0.472694E-08   0.253194E-08   0.206018E-07
  3306   0.836183E-06   0.469821E-08   0.251402E-08   0.203543E-07
  3307   0.832936E-06   0.466961E-08   0.249618E-08   0.201120E-07
  3308   0.829660E-06   0.464114E-08   0.247844E-08   0.198748E-07
  3309   0.826355E-06   0.461281E-08   0.246079E-08   0.196427E-07
  3310   0.823025E-06   0.458460E-08   0.244322E-08   0.194158E-07
  3311   0.819671E-06   0.455652E-08   0.242575E-08   0.191938E-07
  3312   0.816297E-06   0.452856E-08   0.240836E-08   0.189769E-07
  3313   0.812903E-06   0.450074E-08   0.239107E-08   0.187651E-07
  3314   0.809494E-06   0.447304E-08   0.237386E-08   0.185582E-07
  3315   0.806070E-06   0.444546E-08   0.235675E-08   0.183562E-07
  3316   0.802635E-06   0.441801E-08   0.233972E-08   0.181592E-07
  3317   0.799190E-06   0.439068E-08   0.232279E-08   0.179671E-07
  3318   0.795739E-06   0.436347E-08   0.230594E-08   0.177799E-07
  3319   0.792283E-06   0.433639E-08   0.228918E-08   0.175975E-07
  3320   0.788824E-06   0.430943E-08   0.227251E-08   0.174199E-07
  3321   0.785366E-06   0.428258E-08   0.225593E-08   0.172472E-07
  3322   0.781910E-06   0.425586E-08   0.223945E-08   0.170792E-07
  3323   0.778458E-06   0.422925E-08   0.222305E-08   0.169159E-07
  3324   0.775014E-06   0.420277E-08   0.220673E-08   0.167573E-07
  3325   0.771578E-06   0.417640E-08   0.219051E-08   0.166035E-07
  3326   0.768155E-06   0.415015E-08   0.217438E-08   0.164543E-07
  3327   0.764745E-06   0.412401E-08   0.215834E-08   0.163097E-07
  3328   0.761352E-06   0.409799E-08   0.214238E-08   0.161698E-07
  3329   0.757978E-06   0.407208E-08   0.212652E-08   0.160344E-07
  3330   0.754624E-06   0.404628E-08   0.211074E-08   0.159036E-07
  3331   0.751294E-06   0.402060E-08   0.209506E-08   0.157773E-07
  3332   0.747990E-06   0.399503E-08   0.207946E-08   0.156556E-07
  3333   0.744713E-06   0.396957E-08   0.206395E-08   0.155383E-07
  3334   0.741467E-06   0.394422E-08   0.204853E-08   0.154254E-07
  3335   0.738254E-06   0.391898E-08   0.203320E-08   0.153170E-07
  3336   0.735075E-06   0.389385E-08   0.201796E-08   0.152130E-07
  3337   0.731934E-06   0.386882E-08   0.200281E-08   0.151133E-07
  3338   0.728833E-06   0.384391E-08   0.198774E-08   0.150180E-07
  3339   0.725773E-06   0.381910E-08   0.197277E-08   0.149270E-07
  3340   0.722758E-06   0.379439E-08   0.195788E-08   0.148403E-07
  3341   0.719790E-06   0.376979E-08   0.194308E-08   0.147579E-07
  3342   0.716870E-06   0.374530E-08   0.192837E-08   0.146797E-07
  3343   0.714002E-06   0.372090E-08   0.191375E-08   0.146057E-07
  3344   0.711188E-06   0.369661E-08   0.189922E-08   0.145359E-07
  3345   0.708429E-06   0.367243E-08   0.188477E-08   0.144702E-07
  3346   0.705729E-06   0.364834E-08   0.187042E-08   0.144087E-07
  3347   0.703090E-06   0.362435E-08   0.185615E-08   0.143513E-07
  3348   0.700513E-06   0.360046E-08   0.184197E-08   0.142979E-07
  3349   0.698002E-06   0.357667E-08   0.182788E-08   0.142487E-07
  3350   0.695559E-06   0.355298E-08   0.181388E-08   0.142034E-07
  3351   0.693185E-06   0.352939E-08   0.179996E-08   0.141621E-07
  3352   0.690882E-06   0.350589E-08   0.178614E-08   0.141247E-07
  3353   0.688649E-06   0.348249E-08   0.177240E-08   0.140909E-07
  3354   0.686487E-06   0.345919E-08   0.175875E-08   0.140606E-07
  3355   0.684397E-06   0.343599E-08   0.174518E-08   0.140336E-07
  3356   0.682379E-06   0.341289E-08   0.173170E-08   0.140098E-07
  3357   0.680433E-06   0.338989E-08   0.171831E-08   0.139890E-07
  3358   0.678559E-06   0.336699E-08   0.170500E-08   0.139710E-07
  3359   0.676758E-06   0.334420E-08   0.169177E-08   0.139557E-07
  3360   0.675030E-06   0.332150E-08   0.167863E-08   0.139428E-07
  3361   0.673376E-06   0.329891E-08   0.166557E-08   0.139323E-07
  3362   0.671796E-06   0.327643E-08   0.165259E-08   0.139239E-07
  3363   0.670290E-06   0.325404E-08   0.163970E-08   0.139176E-07
  3364   0.668859E-06   0.323177E-08   0.162689E-08   0.139130E-07
  3365   0.667503E-06   0.320959E-08   0.161415E-08   0.139101E-07
  3366   0.666222E-06   0.318753E-08   0.160150E-08   0.139086E-07
  3367   0.665017E-06   0.316557E-08   0.158893E-08   0.139085E-07
  3368   0.663889E-06   0.314372E-08   0.157644E-08   0.139095E-07
  3369   0.662836E-06   0.312197E-08   0.156403E-08   0.139115E-07
  3370   0.661861E-06   0.310034E-08   0.155170E-08   0.139143E-07
  3371   0.660962E-06   0.307881E-08   0.153944E-08   0.139178E-07
  3372   0.660141E-06   0.305739E-08   0.152726E-08   0.139217E-07
  3373   0.659398E-06   0.303609E-08   0.151516E-08   0.139259E-07
  3374   0.658734E-06   0.301489E-08   0.150314E-08   0.139303E-07
  3375   0.658148E-06   0.299381E-08   0.149119E-08   0.139346E-07
  3376   0.657640E-06   0.297284E-08   0.147932E-08   0.139388E-07
  3377   0.657213E-06   0.295198E-08   0.146752E-08   0.139426E-07
  3378   0.656865E-06   0.293123E-08   0.145579E-08   0.139458E-07
  3379   0.656596E-06   0.291060E-08   0.144414E-08   0.139484E-07
  3380   0.656409E-06   0.289009E-08   0.143257E-08   0.139500E-07
  3381   0.656302E-06   0.286968E-08   0.142107E-08   0.139507E-07
  3382   0.656276E-06   0.284940E-08   0.140963E-08   0.139501E-07
  3383   0.656332E-06   0.282923E-08   0.139828E-08   0.139482E-07
  3384   0.656470E-06   0.280918E-08   0.138699E-08   0.139447E-07
  3385   0.656689E-06   0.278924E-08   0.137577E-08   0.139395E-07
  3386   0.656992E-06   0.276943E-08   0.136463E-08   0.139325E-07
  3387   0.657377E-06   0.274973E-08   0.135355E-08   0.139234E-07
  3388   0.657846E-06   0.273015E-08   0.134254E-08   0.139121E-07
  3389   0.658398E-06   0.271070E-08   0.133161E-08   0.138984E-07
  3390   0.659034E-06   0.269136E-08   0.132074E-08   0.138822E-07
  3391   0.659755E-06   0.267214E-08   0.130993E-08   0.138632E-07
  3392   0.660560E-06   0.265305E-08   0.129920E-08   0.138414E-07
  3393   0.661451E-06   0.263408E-08   0.128853E-08   0.138165E-07
  3394   0.662426E-06   0.261523E-08   0.127793E-08   0.137884E-07
  3395   0.663488E-06   0.259651E-08   0.126740E-08   0.137569E-07
  3396   0.664636E-06   0.257791E-08   0.125693E-08   0.137219E-07
  3397   0.665870E-06   0.255943E-08   0.124652E-08   0.136831E-07
  3398   0.667191E-06   0.254108E-08   0.123618E-08   0.136405E-07
  3399   0.668600E-06   0.252286E-08   0.122590E-08   0.135938E-07
  3400   0.670096E-06   0.250476E-08   0.121569E-08   0.135428E-07
  3401   0.671679E-06   0.248679E-08   0.120554E-08   0.134876E-07
  3402   0.673346E-06   0.246895E-08   0.119545E-08   0.134280E-07
  3403   0.675092E-06   0.245123E-08   0.118542E-08   0.133644E-07
  3404   0.676913E-06   0.243364E-08   0.117546E-08   0.132967E-07
  3405   0.678804E-06   0.241617E-08   0.116555E-08   0.132251E-07
  3406   0.680762E-06   0.239881E-08   0.115572E-08   0.131497E-07
  3407   0.682781E-06   0.238158E-08   0.114594E-08   0.130707E-07
  3408   0.684857E-06   0.236447E-08   0.113622E-08   0.129882E-07
  3409   0.686987E-06   0.234748E-08   0.112657E-08   0.129022E-07
  3410   0.689165E-06   0.233060E-08   0.111697E-08   0.128130E-07
  3411   0.691388E-06   0.231383E-08   0.110744E-08   0.127207E-07
  3412   0.693650E-06   0.229718E-08   0.109797E-08   0.126253E-07
  3413   0.695948E-06   0.228064E-08   0.108856E-08   0.125271E-07
  3414   0.698277E-06   0.226422E-08   0.107922E-08   0.124261E-07
  3415   0.700633E-06   0.224790E-08   0.106993E-08   0.123224E-07
  3416   0.703011E-06   0.223169E-08   0.106070E-08   0.122162E-07
  3417   0.705407E-06   0.221559E-08   0.105154E-08   0.121076E-07
  3418   0.707817E-06   0.219959E-08   0.104243E-08   0.119967E-07
  3419   0.710237E-06   0.218370E-08   0.103339E-08   0.118837E-07
  3420   0.712661E-06   0.216792E-08   0.102441E-08   0.117686E-07
  3421   0.715086E-06   0.215223E-08   0.101548E-08   0.116517E-07
  3422   0.717507E-06   0.213665E-08   0.100662E-08   0.115330E-07
  3423   0.719920E-06   0.212117E-08   0.997814E-09   0.114126E-07
  3424   0.722320E-06   0.210578E-08   0.989070E-09   0.112907E-07
  3425   0.724704E-06   0.209050E-08   0.980385E-09   0.111674E-07
  3426   0.727066E-06   0.207531E-08   0.971760E-09   0.110429E-07
  3427   0.729403E-06   0.206021E-08   0.963195E-09   0.109171E-07
  3428   0.731709E-06   0.204521E-08   0.954688E-09   0.107904E-07
  3429   0.733982E-06   0.203030E-08   0.946241E-09   0.106627E-07
  3430   0.736215E-06   0.201548E-08   0.937853E-09   0.105343E-07
  3431   0.738406E-06   0.200075E-08   0.929524E-09   0.104052E-07
  3432   0.740549E-06   0.198611E-08   0.921254E-09   0.102756E-07
  3433   0.742640E-06   0.197156E-08   0.913042E-09   0.101456E-07
  3434   0.744675E-06   0.195709E-08   0.904889E-09   0.100153E-07
  3435   0.746649E-06   0.194271E-08   0.896794E-09   0.988487E-08
  3436   0.748558E-06   0.192841E-08   0.888757E-09   0.975439E-08
  3437   0.750398E-06   0.191419E-08   0.880779E-09   0.962401E-08
  3438   0.752165E-06   0.190006E-08   0.872859E-09   0.949385E-08
  3439   0.753853E-06   0.188601E-08   0.864996E-09   0.936404E-08
  3440   0.755459E-06   0.187203E-08   0.857191E-09   0.923469E-08
  3441   0.756978E-06   0.185813E-08   0.849444E-09   0.910594E-08
  3442   0.758406E-06   0.184431E-08   0.841754E-09   0.897790E-08
  3443   0.759738E-06   0.183056E-08   0.834122E-09   0.885071E-08
  3444   0.760971E-06   0.181689E-08   0.826547E-09   0.872449E-08
  3445   0.762099E-06   0.180329E-08   0.819029E-09   0.859936E-08
  3446   0.763119E-06   0.178976E-08   0.811568E-09   0.847544E-08
  3447   0.764025E-06   0.177630E-08   0.804164E-09   0.835287E-08
  3448   0.764815E-06   0.176290E-08   0.796817E-09   0.823177E-08
  3449   0.765482E-06   0.174958E-08   0.789526E-09   0.811225E-08
  3450   0.766024E-06   0.173632E-08   0.782292E-09   0.799445E-08
  3451   0.766435E-06   0.172313E-08   0.775114E-09   0.787847E-08
  3452   0.766718E-06   0.171000E-08   0.767992E-09   0.776434E-08
  3453   0.766874E-06   0.169694E-08   0.760925E-09   0.765206E-08
  3454   0.766903E-06   0.168394E-08   0.753914E-09   0.754163E-08
  3455   0.766807E-06   0.167101E-08   0.746957E-09   0.743306E-08
  3456   0.766588E-06   0.165814E-08   0.740055E-09   0.732636E-08
  3457   0.766247E-06   0.164533E-08   0.733206E-09   0.722153E-08
  3458   0.765785E-06   0.163259E-08   0.726411E-09   0.711858E-08
  3459   0.765205E-06   0.161992E-08   0.719668E-09   0.701750E-08
  3460   0.764506E-06   0.160731E-08   0.712979E-09   0.691832E-08
  3461   0.763692E-06   0.159476E-08   0.706341E-09   0.682102E-08
  3462   0.762763E-06   0.158228E-08   0.699755E-09   0.672562E-08
  3463   0.761720E-06   0.156986E-08   0.693220E-09   0.663212E-08
  3464   0.760566E-06   0.155751E-08   0.686737E-09   0.654053E-08
  3465   0.759301E-06   0.154522E-08   0.680303E-09   0.645085E-08
  3466   0.757927E-06   0.153299E-08   0.673920E-09   0.636308E-08
  3467   0.756445E-06   0.152083E-08   0.667586E-09   0.627724E-08
  3468   0.754857E-06   0.150874E-08   0.661302E-09   0.619332E-08
  3469   0.753164E-06   0.149670E-08   0.655066E-09   0.611134E-08
  3470   0.751368E-06   0.148473E-08   0.648878E-09   0.603129E-08
  3471   0.749470E-06   0.147283E-08   0.642739E-09   0.595318E-08
  3472   0.747471E-06   0.146099E-08   0.636647E-09   0.587702E-08
  3473   0.745373E-06   0.144921E-08   0.630602E-09   0.580282E-08
  3474   0.743178E-06   0.143750E-08   0.624603E-09   0.573057E-08
  3475   0.740886E-06   0.142585E-08   0.618651E-09   0.566028E-08
  3476   0.738500E-06   0.141426E-08   0.612745E-09   0.559196E-08
  3477   0.736020E-06   0.140274E-08   0.606884E-09   0.552561E-08
  3478   0.733448E-06   0.139128E-08   0.601068E-09   0.546124E-08
  3479   0.730786E-06   0.137989E-08   0.595296E-09   0.539885E-08
  3480   0.728034E-06   0.136856E-08   0.589569E-09   0.533845E-08
  3481   0.725195E-06   0.135729E-08   0.583885E-09   0.528004E-08
  3482   0.722269E-06   0.134609E-08   0.578244E-09   0.522363E-08
  3483   0.719259E-06   0.133494E-08   0.572647E-09   0.516922E-08
  3484   0.716165E-06   0.132387E-08   0.567091E-09   0.511682E-08
  3485   0.712989E-06   0.131285E-08   0.561578E-09   0.506644E-08
  3486   0.709733E-06   0.130190E-08   0.556106E-09   0.501807E-08
  3487   0.706398E-06   0.129101E-08   0.550676E-09   0.497172E-08
  3488   0.702985E-06   0.128019E-08   0.545286E-09   0.492740E-08
  3489   0.699495E-06   0.126943E-08   0.539937E-09   0.488512E-08
  3490   0.695931E-06   0.125873E-08   0.534627E-09   0.484487E-08
  3491   0.692293E-06   0.124809E-08   0.529357E-09   0.480667E-08
  3492   0.688584E-06   0.123752E-08   0.524126E-09   0.477052E-08
  3493   0.684803E-06   0.122701E-08   0.518933E-09   0.473642E-08
  3494   0.680954E-06   0.121656E-08   0.513779E-09   0.470437E-08
  3495   0.677037E-06   0.120618E-08   0.508662E-09   0.467440E-08
  3496   0.673053E-06   0.119586E-08   0.503583E-09   0.464649E-08
  3497   0.669005E-06   0.118560E-08   0.498541E-09   0.462065E-08
  3498   0.664893E-06   0.117540E-08   0.493535E-09   0.459689E-08
  3499   0.660719E-06   0.116527E-08   0.488565E-09   0.457522E-08
  3500   0.656485E-06   0.115520E-08   0.483631E-09   0.455564E-08
  3501   0.652192E-06   0.114519E-08   0.478732E-09   0.453813E-08
  3502   0.647843E-06   0.113525E-08   0.473869E-09   0.452263E-08
  3503   0.643442E-06   0.112536E-08   0.469040E-09   0.450903E-08
  3504   0.638992E-06   0.111554E-08   0.464247E-09   0.449724E-08
  3505   0.634498E-06   0.110578E-08   0.459488E-09   0.448717E-08
  3506   0.629962E-06   0.109609E-08   0.454765E-09   0.447872E-08
  3507   0.625387E-06   0.108645E-08   0.450076E-09   0.447180E-08
  3508   0.620779E-06   0.107688E-08   0.445421E-09   0.446632E-08
  3509   0.616139E-06   0.106737E-08   0.440802E-09   0.446218E-08
  3510   0.611472E-06   0.105792E-08   0.436217E-09   0.445929E-08
  3511   0.606782E-06   0.104854E-08   0.431666E-09   0.445755E-08
  3512   0.602070E-06   0.103921E-08   0.427150E-09   0.445686E-08
  3513   0.597342E-06   0.102995E-08   0.422668E-09   0.445715E-08
  3514   0.592601E-06   0.102075E-08   0.418221E-09   0.445830E-08
  3515   0.587850E-06   0.101161E-08   0.413807E-09   0.446023E-08
  3516   0.583092E-06   0.100254E-08   0.409428E-09   0.446284E-08
  3517   0.578332E-06   0.993522E-09   0.405083E-09   0.446604E-08
  3518   0.573573E-06   0.984569E-09   0.400772E-09   0.446973E-08
  3519   0.568818E-06   0.975678E-09   0.396494E-09   0.447382E-08
  3520   0.564071E-06   0.966848E-09   0.392251E-09   0.447822E-08
  3521   0.559335E-06   0.958079E-09   0.388041E-09   0.448283E-08
  3522   0.554615E-06   0.949372E-09   0.383865E-09   0.448756E-08
  3523   0.549912E-06   0.940726E-09   0.379722E-09   0.449231E-08
  3524   0.545232E-06   0.932142E-09   0.375613E-09   0.449699E-08
  3525   0.540577E-06   0.923619E-09   0.371537E-09   0.450151E-08
  3526   0.535951E-06   0.915157E-09   0.367495E-09   0.450576E-08
  3527   0.531358E-06   0.906757E-09   0.363486E-09   0.450966E-08
  3528   0.526801E-06   0.898417E-09   0.359510E-09   0.451312E-08
  3529   0.522284E-06   0.890139E-09   0.355568E-09   0.451603E-08
  3530   0.517809E-06   0.881922E-09   0.351658E-09   0.451831E-08
  3531   0.513381E-06   0.873766E-09   0.347781E-09   0.451986E-08
  3532   0.509004E-06   0.865670E-09   0.343938E-09   0.452058E-08
  3533   0.504680E-06   0.857636E-09   0.340127E-09   0.452039E-08
  3534   0.500414E-06   0.849662E-09   0.336349E-09   0.451918E-08
  3535   0.496208E-06   0.841750E-09   0.332603E-09   0.451687E-08
  3536   0.492067E-06   0.833897E-09   0.328890E-09   0.451336E-08
  3537   0.487993E-06   0.826106E-09   0.325210E-09   0.450855E-08
  3538   0.483991E-06   0.818375E-09   0.321562E-09   0.450235E-08
  3539   0.480064E-06   0.810705E-09   0.317947E-09   0.449468E-08
  3540   0.476215E-06   0.803096E-09   0.314364E-09   0.448542E-08
  3541   0.472448E-06   0.795547E-09   0.310813E-09   0.447449E-08
  3542   0.468766E-06   0.788058E-09   0.307294E-09   0.446180E-08
  3543   0.465174E-06   0.780630E-09   0.303808E-09   0.444725E-08
  3544   0.461674E-06   0.773262E-09   0.300353E-09   0.443074E-08
  3545   0.458270E-06   0.765954E-09   0.296930E-09   0.441219E-08
  3546   0.454966E-06   0.758707E-09   0.293539E-09   0.439150E-08
  3547   0.451765E-06   0.751519E-09   0.290180E-09   0.436857E-08
  3548   0.448671E-06   0.744392E-09   0.286853E-09   0.434331E-08
  3549   0.445686E-06   0.737325E-09   0.283557E-09   0.431562E-08
  3550   0.442816E-06   0.730318E-09   0.280293E-09   0.428542E-08
  3551   0.440062E-06   0.723371E-09   0.277060E-09   0.425263E-08
  3552   0.437423E-06   0.716484E-09   0.273859E-09   0.421734E-08
  3553   0.434899E-06   0.709655E-09   0.270688E-09   0.417962E-08
  3554   0.432487E-06   0.702885E-09   0.267549E-09   0.413958E-08
  3555   0.430186E-06   0.696174E-09   0.264440E-09   0.409733E-08
  3556   0.427995E-06   0.689520E-09   0.261361E-09   0.405294E-08
  3557   0.425912E-06   0.682923E-09   0.258313E-09   0.400653E-08
  3558   0.423935E-06   0.676383E-09   0.255294E-09   0.395819E-08
  3559   0.422062E-06   0.669900E-09   0.252305E-09   0.390802E-08
  3560   0.420293E-06   0.663472E-09   0.249345E-09   0.385611E-08
  3561   0.418626E-06   0.657100E-09   0.246415E-09   0.380256E-08
  3562   0.417059E-06   0.650783E-09   0.243513E-09   0.374748E-08
  3563   0.415590E-06   0.644520E-09   0.240641E-09   0.369095E-08
  3564   0.414218E-06   0.638312E-09   0.237797E-09   0.363307E-08
  3565   0.412942E-06   0.632157E-09   0.234981E-09   0.357395E-08
  3566   0.411759E-06   0.626056E-09   0.232193E-09   0.351368E-08
  3567   0.410669E-06   0.620007E-09   0.229433E-09   0.345236E-08
  3568   0.409670E-06   0.614011E-09   0.226701E-09   0.339008E-08
  3569   0.408760E-06   0.608066E-09   0.223996E-09   0.332694E-08
  3570   0.407938E-06   0.602173E-09   0.221318E-09   0.326304E-08
  3571   0.407201E-06   0.596331E-09   0.218667E-09   0.319848E-08
  3572   0.406550E-06   0.590539E-09   0.216043E-09   0.313335E-08
  3573   0.405981E-06   0.584798E-09   0.213445E-09   0.306776E-08
  3574   0.405494E-06   0.579106E-09   0.210874E-09   0.300180E-08
  3575   0.405086E-06   0.573463E-09   0.208329E-09   0.293556E-08
  3576   0.404757E-06   0.567869E-09   0.205809E-09   0.286915E-08
  3577   0.404505E-06   0.562323E-09   0.203315E-09   0.280266E-08
  3578   0.404327E-06   0.556825E-09   0.200846E-09   0.273619E-08
  3579   0.404224E-06   0.551374E-09   0.198403E-09   0.266984E-08
  3580   0.404193E-06   0.545971E-09   0.195984E-09   0.260370E-08
  3581   0.404232E-06   0.540613E-09   0.193590E-09   0.253787E-08
  3582   0.404340E-06   0.535302E-09   0.191220E-09   0.247246E-08
  3583   0.404515E-06   0.530036E-09   0.188875E-09   0.240755E-08
  3584   0.404757E-06   0.524816E-09   0.186553E-09   0.234324E-08
  3585   0.405062E-06   0.519640E-09   0.184255E-09   0.227964E-08
  3586   0.405431E-06   0.514508E-09   0.181981E-09   0.221684E-08
  3587   0.405861E-06   0.509420E-09   0.179730E-09   0.215493E-08
  3588   0.406350E-06   0.504376E-09   0.177502E-09   0.209402E-08
  3589   0.406897E-06   0.499374E-09   0.175297E-09   0.203420E-08
  3590   0.407501E-06   0.494414E-09   0.173114E-09   0.197557E-08
  3591   0.408160E-06   0.489497E-09   0.170954E-09   0.191823E-08
  3592   0.408872E-06   0.484621E-09   0.168816E-09   0.186227E-08
  3593   0.409637E-06   0.479786E-09   0.166700E-09   0.180779E-08
  3594   0.410451E-06   0.474992E-09   0.164606E-09   0.175489E-08
  3595   0.411314E-06   0.470237E-09   0.162533E-09   0.170367E-08
  3596   0.412225E-06   0.465523E-09   0.160481E-09   0.165423E-08
  3597   0.413181E-06   0.460848E-09   0.158451E-09   0.160665E-08
  3598   0.414181E-06   0.456211E-09   0.156441E-09   0.156105E-08
  3599   0.415223E-06   0.451613E-09   0.154451E-09   0.151751E-08
  3600   0.416307E-06   0.447053E-09   0.152482E-09   0.147614E-08
  3601   0.417430E-06   0.442530E-09   0.150533E-09   0.143700E-08
  3602   0.418588E-06   0.438045E-09   0.148604E-09   0.140006E-08
  3603   0.419778E-06   0.433596E-09   0.146695E-09   0.136527E-08
  3604   0.420996E-06   0.429184E-09   0.144805E-09   0.133256E-08
