#    L    TT             EE             BB             TE          
  4466   0.426256E+00   0.131534E-01   0.610231E-03  -0.167463E-01
  4467   0.425028E+00   0.131206E-01   0.609615E-03  -0.167103E-01
  4468   0.423814E+00   0.130899E-01   0.608999E-03  -0.166726E-01
  4469   0.422600E+00   0.130577E-01   0.608382E-03  -0.166363E-01
  4470   0.421403E+00   0.130252E-01   0.607765E-03  -0.166000E-01
  4471   0.420218E+00   0.129942E-01   0.607146E-03  -0.165622E-01
  4472   0.419061E+00   0.129623E-01   0.606525E-03  -0.165258E-01
  4473   0.417902E+00   0.129302E-01   0.605902E-03  -0.164895E-01
  4474   0.416775E+00   0.128988E-01   0.605276E-03  -0.164532E-01
  4475   0.415664E+00   0.128672E-01   0.604646E-03  -0.164170E-01
  4476   0.414578E+00   0.128355E-01   0.604013E-03  -0.163803E-01
  4477   0.413503E+00   0.128044E-01   0.603376E-03  -0.163436E-01
  4478   0.412448E+00   0.127724E-01   0.602734E-03  -0.163065E-01
  4479   0.411428E+00   0.127410E-01   0.602088E-03  -0.162696E-01
  4480   0.410421E+00   0.127088E-01   0.601437E-03  -0.162323E-01
  4481   0.409427E+00   0.126771E-01   0.600781E-03  -0.161953E-01
  4482   0.408469E+00   0.126454E-01   0.600120E-03  -0.161572E-01
  4483   0.407531E+00   0.126135E-01   0.599454E-03  -0.161202E-01
  4484   0.406607E+00   0.125807E-01   0.598783E-03  -0.160823E-01
  4485   0.405711E+00   0.125478E-01   0.598107E-03  -0.160450E-01
  4486   0.404834E+00   0.125162E-01   0.597425E-03  -0.160068E-01
  4487   0.403983E+00   0.124845E-01   0.596740E-03  -0.159684E-01
  4488   0.403136E+00   0.124527E-01   0.596050E-03  -0.159309E-01
  4489   0.402320E+00   0.124208E-01   0.595355E-03  -0.158926E-01
  4490   0.401513E+00   0.123902E-01   0.594657E-03  -0.158537E-01
  4491   0.400713E+00   0.123588E-01   0.593956E-03  -0.158150E-01
  4492   0.399941E+00   0.123266E-01   0.593252E-03  -0.157772E-01
  4493   0.399174E+00   0.122950E-01   0.592545E-03  -0.157391E-01
  4494   0.398424E+00   0.122625E-01   0.591836E-03  -0.157006E-01
  4495   0.397668E+00   0.122315E-01   0.591126E-03  -0.156626E-01
  4496   0.396927E+00   0.121996E-01   0.590415E-03  -0.156244E-01
  4497   0.396192E+00   0.121668E-01   0.589703E-03  -0.155860E-01
  4498   0.395452E+00   0.121363E-01   0.588992E-03  -0.155483E-01
  4499   0.394722E+00   0.121041E-01   0.588281E-03  -0.155099E-01
  4500   0.393978E+00   0.120727E-01   0.587572E-03  -0.154724E-01
  4501   0.393247E+00   0.120412E-01   0.586865E-03  -0.154357E-01
  4502   0.392499E+00   0.120088E-01   0.586160E-03  -0.153978E-01
  4503   0.391761E+00   0.119779E-01   0.585459E-03  -0.153616E-01
  4504   0.391003E+00   0.119476E-01   0.584761E-03  -0.153257E-01
  4505   0.390238E+00   0.119158E-01   0.584068E-03  -0.152886E-01
  4506   0.389464E+00   0.118846E-01   0.583379E-03  -0.152535E-01
  4507   0.388666E+00   0.118541E-01   0.582695E-03  -0.152181E-01
  4508   0.387873E+00   0.118235E-01   0.582017E-03  -0.151823E-01
  4509   0.387054E+00   0.117936E-01   0.581344E-03  -0.151479E-01
  4510   0.386223E+00   0.117620E-01   0.580678E-03  -0.151133E-01
  4511   0.385372E+00   0.117319E-01   0.580018E-03  -0.150785E-01
  4512   0.384516E+00   0.117016E-01   0.579365E-03  -0.150451E-01
  4513   0.383640E+00   0.116712E-01   0.578719E-03  -0.150108E-01
  4514   0.382744E+00   0.116414E-01   0.578079E-03  -0.149779E-01
  4515   0.381828E+00   0.116115E-01   0.577447E-03  -0.149450E-01
  4516   0.380907E+00   0.115814E-01   0.576822E-03  -0.149120E-01
  4517   0.379960E+00   0.115511E-01   0.576203E-03  -0.148805E-01
  4518   0.379001E+00   0.115214E-01   0.575591E-03  -0.148482E-01
  4519   0.378026E+00   0.114923E-01   0.574986E-03  -0.148152E-01
  4520   0.377034E+00   0.114622E-01   0.574388E-03  -0.147844E-01
  4521   0.376034E+00   0.114335E-01   0.573795E-03  -0.147536E-01
  4522   0.375020E+00   0.114037E-01   0.573208E-03  -0.147220E-01
  4523   0.374009E+00   0.113745E-01   0.572627E-03  -0.146911E-01
  4524   0.372972E+00   0.113450E-01   0.572050E-03  -0.146602E-01
  4525   0.371934E+00   0.113152E-01   0.571478E-03  -0.146301E-01
  4526   0.370889E+00   0.112867E-01   0.570909E-03  -0.145991E-01
  4527   0.369853E+00   0.112579E-01   0.570344E-03  -0.145688E-01
  4528   0.368799E+00   0.112287E-01   0.569782E-03  -0.145385E-01
  4529   0.367751E+00   0.112000E-01   0.569223E-03  -0.145081E-01
  4530   0.366703E+00   0.111695E-01   0.568665E-03  -0.144783E-01
  4531   0.365658E+00   0.111415E-01   0.568108E-03  -0.144484E-01
  4532   0.364619E+00   0.111125E-01   0.567551E-03  -0.144177E-01
  4533   0.363585E+00   0.110831E-01   0.566995E-03  -0.143867E-01
  4534   0.362576E+00   0.110540E-01   0.566438E-03  -0.143571E-01
  4535   0.361554E+00   0.110253E-01   0.565879E-03  -0.143259E-01
  4536   0.360553E+00   0.109968E-01   0.565319E-03  -0.142944E-01
  4537   0.359573E+00   0.109687E-01   0.564756E-03  -0.142634E-01
  4538   0.358602E+00   0.109394E-01   0.564190E-03  -0.142323E-01
  4539   0.357648E+00   0.109111E-01   0.563621E-03  -0.142016E-01
  4540   0.356721E+00   0.108815E-01   0.563049E-03  -0.141699E-01
  4541   0.355806E+00   0.108529E-01   0.562472E-03  -0.141372E-01
  4542   0.354913E+00   0.108246E-01   0.561891E-03  -0.141057E-01
  4543   0.354042E+00   0.107950E-01   0.561304E-03  -0.140732E-01
  4544   0.353186E+00   0.107664E-01   0.560713E-03  -0.140412E-01
  4545   0.352354E+00   0.107372E-01   0.560117E-03  -0.140081E-01
  4546   0.351553E+00   0.107089E-01   0.559515E-03  -0.139755E-01
  4547   0.350769E+00   0.106808E-01   0.558908E-03  -0.139418E-01
  4548   0.350018E+00   0.106514E-01   0.558296E-03  -0.139087E-01
  4549   0.349268E+00   0.106236E-01   0.557678E-03  -0.138752E-01
  4550   0.348549E+00   0.105938E-01   0.557055E-03  -0.138415E-01
  4551   0.347861E+00   0.105648E-01   0.556427E-03  -0.138075E-01
  4552   0.347181E+00   0.105367E-01   0.555794E-03  -0.137725E-01
  4553   0.346538E+00   0.105080E-01   0.555156E-03  -0.137388E-01
  4554   0.345894E+00   0.104786E-01   0.554514E-03  -0.137048E-01
  4555   0.345276E+00   0.104501E-01   0.553868E-03  -0.136697E-01
  4556   0.344677E+00   0.104209E-01   0.553219E-03  -0.136352E-01
  4557   0.344080E+00   0.103926E-01   0.552567E-03  -0.136004E-01
  4558   0.343514E+00   0.103644E-01   0.551912E-03  -0.135653E-01
  4559   0.342946E+00   0.103355E-01   0.551256E-03  -0.135300E-01
  4560   0.342391E+00   0.103074E-01   0.550597E-03  -0.134951E-01
  4561   0.341845E+00   0.102794E-01   0.549938E-03  -0.134593E-01
  4562   0.341301E+00   0.102507E-01   0.549279E-03  -0.134239E-01
  4563   0.340756E+00   0.102213E-01   0.548620E-03  -0.133898E-01
  4564   0.340224E+00   0.101942E-01   0.547962E-03  -0.133540E-01
  4565   0.339686E+00   0.101657E-01   0.547306E-03  -0.133186E-01
  4566   0.339143E+00   0.101394E-01   0.546651E-03  -0.132831E-01
  4567   0.338598E+00   0.101094E-01   0.546000E-03  -0.132495E-01
  4568   0.338051E+00   0.100817E-01   0.545352E-03  -0.132135E-01
  4569   0.337485E+00   0.100540E-01   0.544707E-03  -0.131795E-01
  4570   0.336914E+00   0.100264E-01   0.544067E-03  -0.131452E-01
  4571   0.336327E+00   0.999795E-02   0.543432E-03  -0.131107E-01
  4572   0.335740E+00   0.997028E-02   0.542802E-03  -0.130760E-01
  4573   0.335128E+00   0.994335E-02   0.542177E-03  -0.130432E-01
  4574   0.334505E+00   0.991641E-02   0.541559E-03  -0.130094E-01
  4575   0.333870E+00   0.988870E-02   0.540947E-03  -0.129754E-01
  4576   0.333223E+00   0.986170E-02   0.540342E-03  -0.129425E-01
  4577   0.332540E+00   0.983540E-02   0.539743E-03  -0.129093E-01
  4578   0.331852E+00   0.980831E-02   0.539151E-03  -0.128764E-01
  4579   0.331134E+00   0.978116E-02   0.538567E-03  -0.128440E-01
  4580   0.330410E+00   0.975468E-02   0.537989E-03  -0.128119E-01
  4581   0.329658E+00   0.972885E-02   0.537419E-03  -0.127808E-01
  4582   0.328899E+00   0.970294E-02   0.536855E-03  -0.127478E-01
  4583   0.328113E+00   0.967691E-02   0.536298E-03  -0.127165E-01
  4584   0.327314E+00   0.965077E-02   0.535747E-03  -0.126854E-01
  4585   0.326497E+00   0.962524E-02   0.535203E-03  -0.126544E-01
  4586   0.325669E+00   0.959956E-02   0.534665E-03  -0.126236E-01
  4587   0.324817E+00   0.957372E-02   0.534133E-03  -0.125935E-01
  4588   0.323964E+00   0.954771E-02   0.533605E-03  -0.125634E-01
  4589   0.323090E+00   0.952300E-02   0.533083E-03  -0.125326E-01
  4590   0.322211E+00   0.949735E-02   0.532564E-03  -0.125024E-01
  4591   0.321321E+00   0.947222E-02   0.532050E-03  -0.124727E-01
  4592   0.320430E+00   0.944686E-02   0.531538E-03  -0.124429E-01
  4593   0.319539E+00   0.942200E-02   0.531030E-03  -0.124128E-01
  4594   0.318628E+00   0.939687E-02   0.530523E-03  -0.123824E-01
  4595   0.317728E+00   0.937148E-02   0.530018E-03  -0.123530E-01
  4596   0.316834E+00   0.934728E-02   0.529513E-03  -0.123240E-01
  4597   0.315941E+00   0.932203E-02   0.529009E-03  -0.122930E-01
  4598   0.315042E+00   0.929721E-02   0.528504E-03  -0.122636E-01
  4599   0.314163E+00   0.927279E-02   0.527998E-03  -0.122329E-01
  4600   0.313283E+00   0.924878E-02   0.527491E-03  -0.122038E-01
  4601   0.312411E+00   0.922292E-02   0.526982E-03  -0.121731E-01
  4602   0.311541E+00   0.919818E-02   0.526469E-03  -0.121425E-01
  4603   0.310697E+00   0.917380E-02   0.525954E-03  -0.121124E-01
  4604   0.309866E+00   0.914903E-02   0.525435E-03  -0.120807E-01
  4605   0.309064E+00   0.912462E-02   0.524912E-03  -0.120503E-01
  4606   0.308270E+00   0.909980E-02   0.524385E-03  -0.120211E-01
  4607   0.307500E+00   0.907531E-02   0.523853E-03  -0.119879E-01
  4608   0.306746E+00   0.905040E-02   0.523316E-03  -0.119573E-01
  4609   0.306011E+00   0.902656E-02   0.522774E-03  -0.119248E-01
  4610   0.305302E+00   0.900081E-02   0.522226E-03  -0.118933E-01
  4611   0.304611E+00   0.897685E-02   0.521673E-03  -0.118606E-01
  4612   0.303940E+00   0.895320E-02   0.521115E-03  -0.118281E-01
  4613   0.303295E+00   0.892837E-02   0.520550E-03  -0.117958E-01
  4614   0.302661E+00   0.890384E-02   0.519981E-03  -0.117628E-01
  4615   0.302061E+00   0.887887E-02   0.519406E-03  -0.117293E-01
  4616   0.301472E+00   0.885493E-02   0.518826E-03  -0.116959E-01
  4617   0.300907E+00   0.883055E-02   0.518241E-03  -0.116625E-01
  4618   0.300374E+00   0.880647E-02   0.517652E-03  -0.116284E-01
  4619   0.299841E+00   0.878268E-02   0.517058E-03  -0.115952E-01
  4620   0.299337E+00   0.875845E-02   0.516460E-03  -0.115604E-01
  4621   0.298846E+00   0.873452E-02   0.515859E-03  -0.115264E-01
  4622   0.298366E+00   0.871015E-02   0.515255E-03  -0.114931E-01
  4623   0.297903E+00   0.868608E-02   0.514649E-03  -0.114583E-01
  4624   0.297456E+00   0.866157E-02   0.514041E-03  -0.114235E-01
  4625   0.297008E+00   0.863811E-02   0.513431E-03  -0.113901E-01
  4626   0.296572E+00   0.861422E-02   0.512821E-03  -0.113559E-01
  4627   0.296138E+00   0.859064E-02   0.512211E-03  -0.113209E-01
  4628   0.295719E+00   0.856664E-02   0.511601E-03  -0.112873E-01
  4629   0.295291E+00   0.854221E-02   0.510992E-03  -0.112529E-01
  4630   0.294875E+00   0.851959E-02   0.510385E-03  -0.112191E-01
  4631   0.294454E+00   0.849655E-02   0.509780E-03  -0.111853E-01
  4632   0.294017E+00   0.847310E-02   0.509178E-03  -0.111513E-01
  4633   0.293594E+00   0.844999E-02   0.508579E-03  -0.111180E-01
  4634   0.293152E+00   0.842720E-02   0.507984E-03  -0.110860E-01
  4635   0.292697E+00   0.840475E-02   0.507394E-03  -0.110517E-01
  4636   0.292243E+00   0.838190E-02   0.506808E-03  -0.110194E-01
  4637   0.291779E+00   0.835939E-02   0.506228E-03  -0.109876E-01
  4638   0.291284E+00   0.833722E-02   0.505654E-03  -0.109557E-01
  4639   0.290791E+00   0.831390E-02   0.505086E-03  -0.109243E-01
  4640   0.290279E+00   0.829167E-02   0.504523E-03  -0.108927E-01
  4641   0.289753E+00   0.826978E-02   0.503968E-03  -0.108622E-01
  4642   0.289206E+00   0.824750E-02   0.503419E-03  -0.108315E-01
  4643   0.288650E+00   0.822629E-02   0.502877E-03  -0.108004E-01
  4644   0.288064E+00   0.820469E-02   0.502342E-03  -0.107697E-01
  4645   0.287463E+00   0.818268E-02   0.501814E-03  -0.107401E-01
  4646   0.286845E+00   0.816174E-02   0.501293E-03  -0.107115E-01
  4647   0.286211E+00   0.814040E-02   0.500778E-03  -0.106825E-01
  4648   0.285546E+00   0.811939E-02   0.500271E-03  -0.106536E-01
  4649   0.284889E+00   0.809870E-02   0.499769E-03  -0.106242E-01
  4650   0.284201E+00   0.807759E-02   0.499273E-03  -0.105964E-01
  4651   0.283500E+00   0.805680E-02   0.498783E-03  -0.105679E-01
  4652   0.282777E+00   0.803559E-02   0.498299E-03  -0.105402E-01
  4653   0.282043E+00   0.801543E-02   0.497819E-03  -0.105125E-01
  4654   0.281297E+00   0.799485E-02   0.497344E-03  -0.104847E-01
  4655   0.280549E+00   0.797458E-02   0.496873E-03  -0.104575E-01
  4656   0.279784E+00   0.795388E-02   0.496405E-03  -0.104302E-01
  4657   0.279013E+00   0.793350E-02   0.495940E-03  -0.104042E-01
  4658   0.278236E+00   0.791268E-02   0.495478E-03  -0.103772E-01
  4659   0.277455E+00   0.789292E-02   0.495017E-03  -0.103499E-01
  4660   0.276665E+00   0.787272E-02   0.494557E-03  -0.103237E-01
  4661   0.275881E+00   0.785209E-02   0.494098E-03  -0.102971E-01
  4662   0.275091E+00   0.783250E-02   0.493639E-03  -0.102709E-01
  4663   0.274311E+00   0.781322E-02   0.493179E-03  -0.102434E-01
  4664   0.273521E+00   0.779276E-02   0.492717E-03  -0.102168E-01
  4665   0.272759E+00   0.777260E-02   0.492254E-03  -0.101905E-01
  4666   0.271998E+00   0.775274E-02   0.491789E-03  -0.101635E-01
  4667   0.271239E+00   0.773319E-02   0.491320E-03  -0.101373E-01
  4668   0.270498E+00   0.771321E-02   0.490848E-03  -0.101105E-01
  4669   0.269762E+00   0.769352E-02   0.490373E-03  -0.100829E-01
  4670   0.269054E+00   0.767415E-02   0.489893E-03  -0.100553E-01
  4671   0.268338E+00   0.765435E-02   0.489409E-03  -0.100284E-01
  4672   0.267661E+00   0.763485E-02   0.488920E-03  -0.100007E-01
  4673   0.266992E+00   0.761493E-02   0.488426E-03  -0.997209E-02
  4674   0.266348E+00   0.759608E-02   0.487927E-03  -0.994490E-02
  4675   0.265715E+00   0.757606E-02   0.487422E-03  -0.991682E-02
  4676   0.265107E+00   0.755638E-02   0.486912E-03  -0.988859E-02
  4677   0.264510E+00   0.753703E-02   0.486396E-03  -0.986020E-02
  4678   0.263939E+00   0.751802E-02   0.485875E-03  -0.983089E-02
  4679   0.263386E+00   0.749787E-02   0.485349E-03  -0.980363E-02
  4680   0.262858E+00   0.747883E-02   0.484817E-03  -0.977470E-02
  4681   0.262349E+00   0.745940E-02   0.484281E-03  -0.974484E-02
  4682   0.261856E+00   0.743961E-02   0.483740E-03  -0.971629E-02
  4683   0.261379E+00   0.742020E-02   0.483194E-03  -0.968755E-02
  4684   0.260918E+00   0.740192E-02   0.482644E-03  -0.965865E-02
  4685   0.260485E+00   0.738181E-02   0.482091E-03  -0.962883E-02
  4686   0.260066E+00   0.736286E-02   0.481535E-03  -0.960035E-02
  4687   0.259650E+00   0.734358E-02   0.480975E-03  -0.957099E-02
  4688   0.259260E+00   0.732400E-02   0.480414E-03  -0.954150E-02
  4689   0.258878E+00   0.730559E-02   0.479851E-03  -0.951338E-02
  4690   0.258495E+00   0.728616E-02   0.479287E-03  -0.948368E-02
  4691   0.258125E+00   0.726719E-02   0.478723E-03  -0.945464E-02
  4692   0.257766E+00   0.724721E-02   0.478158E-03  -0.942553E-02
  4693   0.257408E+00   0.722921E-02   0.477594E-03  -0.939712E-02
  4694   0.257057E+00   0.720947E-02   0.477032E-03  -0.936794E-02
  4695   0.256712E+00   0.719099E-02   0.476471E-03  -0.933948E-02
  4696   0.256355E+00   0.717302E-02   0.475913E-03  -0.931102E-02
  4697   0.255999E+00   0.715410E-02   0.475358E-03  -0.928332E-02
  4698   0.255635E+00   0.713646E-02   0.474806E-03  -0.925490E-02
  4699   0.255277E+00   0.711789E-02   0.474258E-03  -0.922726E-02
  4700   0.254908E+00   0.709987E-02   0.473715E-03  -0.920041E-02
  4701   0.254526E+00   0.708168E-02   0.473176E-03  -0.917363E-02
  4702   0.254144E+00   0.706333E-02   0.472643E-03  -0.914692E-02
  4703   0.253740E+00   0.704557E-02   0.472116E-03  -0.912031E-02
  4704   0.253326E+00   0.702766E-02   0.471594E-03  -0.909382E-02
  4705   0.252901E+00   0.701036E-02   0.471079E-03  -0.906821E-02
  4706   0.252464E+00   0.699294E-02   0.470570E-03  -0.904274E-02
  4707   0.252015E+00   0.697540E-02   0.470068E-03  -0.901669E-02
  4708   0.251538E+00   0.695775E-02   0.469572E-03  -0.899229E-02
  4709   0.251055E+00   0.694073E-02   0.469083E-03  -0.896733E-02
  4710   0.250558E+00   0.692362E-02   0.468601E-03  -0.894328E-02
  4711   0.250032E+00   0.690568E-02   0.468125E-03  -0.891940E-02
  4712   0.249499E+00   0.688914E-02   0.467655E-03  -0.889645E-02
  4713   0.248959E+00   0.687251E-02   0.467192E-03  -0.887292E-02
  4714   0.248382E+00   0.685581E-02   0.466735E-03  -0.885031E-02
  4715   0.247800E+00   0.683903E-02   0.466283E-03  -0.882785E-02
  4716   0.247198E+00   0.682219E-02   0.465836E-03  -0.880629E-02
  4717   0.246591E+00   0.680602E-02   0.465395E-03  -0.878412E-02
  4718   0.245972E+00   0.678979E-02   0.464958E-03  -0.876208E-02
  4719   0.245336E+00   0.677349E-02   0.464525E-03  -0.874089E-02
  4720   0.244683E+00   0.675788E-02   0.464095E-03  -0.871980E-02
  4721   0.244038E+00   0.674147E-02   0.463668E-03  -0.869879E-02
  4722   0.243371E+00   0.672501E-02   0.463244E-03  -0.867859E-02
  4723   0.242706E+00   0.670923E-02   0.462822E-03  -0.865770E-02
  4724   0.242022E+00   0.669265E-02   0.462401E-03  -0.863759E-02
  4725   0.241358E+00   0.667677E-02   0.461980E-03  -0.861630E-02
  4726   0.240664E+00   0.666083E-02   0.461560E-03  -0.859606E-02
  4727   0.239993E+00   0.664485E-02   0.461139E-03  -0.857507E-02
  4728   0.239325E+00   0.662956E-02   0.460717E-03  -0.855479E-02
  4729   0.238645E+00   0.661349E-02   0.460294E-03  -0.853492E-02
  4730   0.237979E+00   0.659812E-02   0.459868E-03  -0.851493E-02
  4731   0.237319E+00   0.658196E-02   0.459440E-03  -0.849370E-02
  4732   0.236660E+00   0.656651E-02   0.459009E-03  -0.847321E-02
  4733   0.236011E+00   0.655028E-02   0.458574E-03  -0.845237E-02
  4734   0.235381E+00   0.653476E-02   0.458135E-03  -0.843138E-02
  4735   0.234762E+00   0.651921E-02   0.457693E-03  -0.841002E-02
  4736   0.234157E+00   0.650365E-02   0.457245E-03  -0.838860E-02
  4737   0.233559E+00   0.648881E-02   0.456793E-03  -0.836756E-02
  4738   0.232976E+00   0.647247E-02   0.456336E-03  -0.834572E-02
  4739   0.232416E+00   0.645686E-02   0.455873E-03  -0.832428E-02
  4740   0.231858E+00   0.644200E-02   0.455405E-03  -0.830177E-02
  4741   0.231338E+00   0.642417E-02   0.454932E-03  -0.827992E-02
  4742   0.230821E+00   0.640859E-02   0.454454E-03  -0.825777E-02
  4743   0.230321E+00   0.639302E-02   0.453971E-03  -0.823550E-02
  4744   0.229839E+00   0.637675E-02   0.453482E-03  -0.821240E-02
  4745   0.229373E+00   0.636125E-02   0.452989E-03  -0.818981E-02
  4746   0.228931E+00   0.634581E-02   0.452491E-03  -0.816711E-02
  4747   0.228506E+00   0.632893E-02   0.451988E-03  -0.814350E-02
  4748   0.228096E+00   0.631435E-02   0.451482E-03  -0.812059E-02
  4749   0.227686E+00   0.629836E-02   0.450972E-03  -0.809706E-02
  4750   0.227305E+00   0.628320E-02   0.450458E-03  -0.807348E-02
  4751   0.226937E+00   0.626739E-02   0.449942E-03  -0.804981E-02
  4752   0.226566E+00   0.625095E-02   0.449424E-03  -0.802618E-02
  4753   0.226228E+00   0.623537E-02   0.448904E-03  -0.800241E-02
  4754   0.225892E+00   0.621991E-02   0.448382E-03  -0.797869E-02
  4755   0.225556E+00   0.620460E-02   0.447860E-03  -0.795502E-02
  4756   0.225236E+00   0.618868E-02   0.447338E-03  -0.793152E-02
  4757   0.224920E+00   0.617292E-02   0.446817E-03  -0.790778E-02
  4758   0.224608E+00   0.615806E-02   0.446296E-03  -0.788439E-02
  4759   0.224292E+00   0.614190E-02   0.445777E-03  -0.786109E-02
  4760   0.223984E+00   0.612740E-02   0.445260E-03  -0.783795E-02
  4761   0.223675E+00   0.611235E-02   0.444745E-03  -0.781485E-02
  4762   0.223364E+00   0.609675E-02   0.444234E-03  -0.779199E-02
  4763   0.223057E+00   0.608211E-02   0.443727E-03  -0.777038E-02
  4764   0.222746E+00   0.606694E-02   0.443223E-03  -0.774792E-02
  4765   0.222421E+00   0.605199E-02   0.442724E-03  -0.772561E-02
  4766   0.222088E+00   0.603727E-02   0.442230E-03  -0.770439E-02
  4767   0.221762E+00   0.602204E-02   0.441742E-03  -0.768346E-02
  4768   0.221418E+00   0.600705E-02   0.441259E-03  -0.766213E-02
  4769   0.221064E+00   0.599306E-02   0.440782E-03  -0.764198E-02
  4770   0.220684E+00   0.597856E-02   0.440310E-03  -0.762224E-02
  4771   0.220313E+00   0.596433E-02   0.439845E-03  -0.760217E-02
  4772   0.219915E+00   0.594960E-02   0.439387E-03  -0.758330E-02
  4773   0.219511E+00   0.593514E-02   0.438934E-03  -0.756415E-02
  4774   0.219094E+00   0.592094E-02   0.438488E-03  -0.754475E-02
  4775   0.218662E+00   0.590700E-02   0.438048E-03  -0.752660E-02
  4776   0.218209E+00   0.589332E-02   0.437615E-03  -0.750822E-02
  4777   0.217757E+00   0.587917E-02   0.437187E-03  -0.749037E-02
  4778   0.217284E+00   0.586528E-02   0.436764E-03  -0.747306E-02
  4779   0.216798E+00   0.585166E-02   0.436348E-03  -0.745777E-02
  4780   0.216299E+00   0.583756E-02   0.435936E-03  -0.744080E-02
  4781   0.215788E+00   0.582446E-02   0.435529E-03  -0.742290E-02
  4782   0.215273E+00   0.581088E-02   0.435126E-03  -0.740554E-02
  4783   0.214747E+00   0.579755E-02   0.434727E-03  -0.738947E-02
  4784   0.214196E+00   0.578374E-02   0.434331E-03  -0.737247E-02
  4785   0.213652E+00   0.577093E-02   0.433939E-03  -0.735674E-02
  4786   0.213101E+00   0.575687E-02   0.433548E-03  -0.734081E-02
  4787   0.212528E+00   0.574381E-02   0.433160E-03  -0.732467E-02
  4788   0.211965E+00   0.573099E-02   0.432772E-03  -0.730831E-02
  4789   0.211391E+00   0.571767E-02   0.432386E-03  -0.729322E-02
  4790   0.210815E+00   0.570459E-02   0.431999E-03  -0.727716E-02
  4791   0.210245E+00   0.569099E-02   0.431612E-03  -0.726162E-02
  4792   0.209668E+00   0.567837E-02   0.431224E-03  -0.724435E-02
  4793   0.209093E+00   0.566524E-02   0.430835E-03  -0.722759E-02
  4794   0.208521E+00   0.565159E-02   0.430444E-03  -0.721208E-02
  4795   0.207961E+00   0.563742E-02   0.430050E-03  -0.719633E-02
  4796   0.207392E+00   0.562496E-02   0.429653E-03  -0.717887E-02
  4797   0.206845E+00   0.561123E-02   0.429253E-03  -0.716265E-02
  4798   0.206299E+00   0.559847E-02   0.428849E-03  -0.714770E-02
  4799   0.205769E+00   0.558518E-02   0.428441E-03  -0.713105E-02
  4800   0.205243E+00   0.557211E-02   0.428029E-03  -0.711418E-02
  4801   0.204720E+00   0.555777E-02   0.427612E-03  -0.709713E-02
  4802   0.204217E+00   0.554513E-02   0.427191E-03  -0.707989E-02
  4803   0.203727E+00   0.553196E-02   0.426764E-03  -0.706174E-02
  4804   0.203243E+00   0.551901E-02   0.426332E-03  -0.704419E-02
  4805   0.202773E+00   0.550552E-02   0.425896E-03  -0.702503E-02
  4806   0.202317E+00   0.549298E-02   0.425454E-03  -0.700651E-02
  4807   0.201877E+00   0.547917E-02   0.425007E-03  -0.698791E-02
  4808   0.201458E+00   0.546557E-02   0.424555E-03  -0.696852E-02
  4809   0.201033E+00   0.545218E-02   0.424099E-03  -0.694985E-02
  4810   0.200644E+00   0.543901E-02   0.423638E-03  -0.692972E-02
  4811   0.200248E+00   0.542456E-02   0.423173E-03  -0.691037E-02
  4812   0.199889E+00   0.541181E-02   0.422704E-03  -0.689111E-02
  4813   0.199528E+00   0.539928E-02   0.422232E-03  -0.687124E-02
  4814   0.199181E+00   0.538549E-02   0.421757E-03  -0.685078E-02
  4815   0.198846E+00   0.537266E-02   0.421278E-03  -0.683053E-02
  4816   0.198523E+00   0.535783E-02   0.420798E-03  -0.681053E-02
  4817   0.198212E+00   0.534546E-02   0.420316E-03  -0.679081E-02
  4818   0.197910E+00   0.533184E-02   0.419833E-03  -0.677069E-02
  4819   0.197595E+00   0.531845E-02   0.419349E-03  -0.675094E-02
  4820   0.197310E+00   0.530605E-02   0.418865E-03  -0.673086E-02
  4821   0.197017E+00   0.529240E-02   0.418381E-03  -0.670976E-02
  4822   0.196730E+00   0.527826E-02   0.417898E-03  -0.669065E-02
  4823   0.196448E+00   0.526586E-02   0.417417E-03  -0.667060E-02
  4824   0.196161E+00   0.525222E-02   0.416938E-03  -0.665188E-02
  4825   0.195878E+00   0.523958E-02   0.416461E-03  -0.663230E-02
  4826   0.195602E+00   0.522646E-02   0.415987E-03  -0.661190E-02
  4827   0.195305E+00   0.521285E-02   0.415517E-03  -0.659369E-02
  4828   0.195021E+00   0.520025E-02   0.415051E-03  -0.657472E-02
  4829   0.194728E+00   0.518791E-02   0.414589E-03  -0.655503E-02
  4830   0.194432E+00   0.517436E-02   0.414132E-03  -0.653688E-02
  4831   0.194132E+00   0.516181E-02   0.413679E-03  -0.651881E-02
  4832   0.193813E+00   0.514952E-02   0.413233E-03  -0.650010E-02
  4833   0.193496E+00   0.513676E-02   0.412791E-03  -0.648300E-02
  4834   0.193188E+00   0.512426E-02   0.412356E-03  -0.646530E-02
  4835   0.192851E+00   0.511201E-02   0.411926E-03  -0.644925E-02
  4836   0.192484E+00   0.509929E-02   0.411502E-03  -0.643263E-02
  4837   0.192133E+00   0.508757E-02   0.411085E-03  -0.641620E-02
  4838   0.191760E+00   0.507609E-02   0.410673E-03  -0.639996E-02
  4839   0.191379E+00   0.506338E-02   0.410267E-03  -0.638466E-02
  4840   0.190983E+00   0.505166E-02   0.409867E-03  -0.636808E-02
  4841   0.190580E+00   0.504018E-02   0.409472E-03  -0.635319E-02
  4842   0.190162E+00   0.502893E-02   0.409083E-03  -0.633849E-02
